# GET [h], RA [h], DEC [deg]
225.56639,23.60937,-16.019523
225.56737,23.612063,-16.2455
225.56827,23.611378,-16.456385
225.56917,23.611353,-16.665959
225.57007,23.611992,-16.874121
225.57097,23.613295,-17.080771
225.57187,23.615262,-17.285818
225.57278,23.617895,-17.489173
225.57368,23.621193,-17.690725
225.57458,23.625156,-17.89038
225.57549,23.629784,-18.088064
225.57646,23.635508,-18.298635
225.57736,23.64151,-18.491916
225.57826,23.648171,-18.682935
225.57916,23.655489,-18.871619
225.58006,23.663461,-19.057884
225.58098,23.672083,-19.241669
225.58188,23.681351,-19.422853
225.58278,23.691263,-19.601385
225.58368,23.700072,-19.748972
225.58466,23.701179,-19.766256
225.58556,23.702208,-19.782294
225.58646,23.703236,-19.798329
225.58736,23.704265,-19.814363
225.58826,23.705294,-19.830388
225.58917,23.706323,-19.846431
225.59007,23.707352,-19.86245
225.59097,23.70838,-19.878477
225.59187,23.70941,-19.894496
225.59277,23.710439,-19.91051
225.59375,23.711547,-19.927769
225.59465,23.712576,-19.943782
225.59555,23.713605,-19.959791
225.59645,23.714635,-19.975795
225.59737,23.715664,-19.991825
225.59827,23.716694,-20.007828
225.59917,23.717723,-20.023825
225.60007,23.718753,-20.039826
225.60097,23.71882,-20.170012
225.60194,23.719206,-20.328036
225.60284,23.72003,-20.474196
225.60374,23.721306,-20.619738
225.60466,23.723034,-20.764609
225.60556,23.725217,-20.908727
225.60646,23.727855,-21.052039
225.60736,23.730952,-21.194494
225.60826,23.734506,-21.336025
225.60916,23.73852,-21.476578
225.61008,23.742995,-21.616109
225.61104,23.748329,-21.765113
225.61194,23.753761,-21.902276
225.61285,23.759654,-22.038228
225.61375,23.766009,-22.172892
225.61465,23.772825,-22.30622
225.61555,23.780101,-22.438157
225.61646,23.787838,-22.568657
225.61736,23.791287,-22.732269
225.61827,23.79171,-22.922205
225.61923,23.79298,-23.12621
225.62013,23.794922,-23.315038
225.62105,23.797604,-23.503151
225.62195,23.801031,-23.690391
225.62285,23.805208,-23.87664
225.62375,23.810138,-24.061772
225.62465,23.815825,-24.245655
225.62555,23.822272,-24.428159
225.62646,23.829481,-24.609162
225.62737,23.837456,-24.788525
225.62833,23.8469,-24.979684
225.62924,23.856465,-25.155229
225.63014,23.866797,-25.328732
225.63104,23.877895,-25.500076
225.63194,23.889758,-25.669136
225.63284,23.902386,-25.835801
225.63374,23.912597,-25.992634
225.63466,23.91417,-26.127081
225.63556,23.916339,-26.261313
225.63652,23.919344,-26.405557
225.63744,23.922759,-26.539167
225.63834,23.926776,-26.672323
225.63924,23.931395,-26.804972
225.64014,23.93662,-26.937034
225.64104,23.942448,-27.068434
225.64194,23.948882,-27.199096
225.64285,23.955919,-27.328957
225.64375,23.963561,-27.457921
225.64465,23.971804,-27.585928
225.64563,23.981355,-27.722645
225.64653,23.990847,-27.848443
225.64743,0.00093555148,-27.97307
225.64833,0.011618397,-28.096471
225.64923,0.022894909,-28.218568
225.65015,0.034758675,-28.33934
225.65105,0.04329918,-28.489192
225.65195,0.052250023,-28.63931
225.65285,0.061830467,-28.787907
225.65382,0.072846318,-28.94616
225.65472,0.083725611,-29.091364
225.65562,0.095223402,-29.234831
225.65652,0.10733954,-29.376473
225.65742,0.12006871,-29.516232
225.65834,0.13340852,-29.654066
225.65924,0.14735217,-29.789857
225.66014,0.1618961,-29.923577
225.66104,0.17703423,-30.055167
225.66194,0.19276319,-30.184567
225.66292,0.21035311,-30.321428
225.66382,0.22728477,-30.446131
225.66472,0.24478568,-30.568497
225.66562,0.26284933,-30.688484
225.66653,0.28147028,-30.806064
225.66743,0.29267988,-30.871597
225.66833,0.29961583,-30.908375
225.66924,0.30669253,-30.944739
225.67014,0.31390859,-30.980673
225.67111,0.32183191,-31.01891
225.67201,0.32933333,-31.053964
225.67291,0.33696935,-31.088595
225.67381,0.34474086,-31.122797
225.67473,0.35264538,-31.156595
225.67563,0.3606837,-31.189933
225.67653,0.36885428,-31.222841
225.67743,0.37715374,-31.255316
225.67833,0.38558479,-31.287355
225.6793,0.39480684,-31.321379
225.6802,0.40350277,-31.352522
225.6811,0.41232424,-31.383234
225.682,0.42127173,-31.413506
225.68292,0.43034219,-31.443376
225.68382,0.43553263,-31.459959
225.68472,0.43270079,-31.450531
225.68562,0.4298737,-31.44107
225.68652,0.42705182,-31.431562
225.68742,0.42423471,-31.422019
225.6884,0.42120729,-31.411704
225.6893,0.41839996,-31.402078
225.6902,0.41559854,-31.392404
225.69112,0.41280183,-31.382719
225.69202,0.41001052,-31.372965
225.69292,0.40722405,-31.363174
225.69382,0.4044429,-31.353338
225.69472,0.40166736,-31.343464
225.69562,0.39889641,-31.333547
225.6966,0.39591795,-31.322836
225.6975,0.39315765,-31.312836
225.69841,0.39040148,-31.302815
225.69931,0.3876515,-31.292733
225.70021,0.38500312,-31.283027
225.70111,0.38624142,-31.290158
225.70201,0.38748261,-31.297267
225.70291,0.38872594,-31.304358
225.70383,0.3899708,-31.311453
225.70473,0.39121887,-31.318497
225.70569,0.39256534,-31.326053
225.7066,0.39381792,-31.333069
225.7075,0.39507215,-31.340053
225.7084,0.39632938,-31.347012
225.7093,0.39758862,-31.353957
225.7102,0.39884933,-31.360884
225.7111,0.40011328,-31.367781
225.71202,0.40137934,-31.374682
225.71292,0.40264763,-31.38154
225.71388,0.40401521,-31.388897
225.7148,0.40528865,-31.395734
225.7157,0.4065624,-31.402532
225.7166,0.40783974,-31.409306
225.7175,0.40836057,-31.406602
225.7184,0.40858167,-31.400153
225.7193,0.40880112,-31.393705
225.72021,0.40902215,-31.387261
225.72112,0.40924453,-31.380804
225.72202,0.40946581,-31.37434
225.72299,0.40970409,-31.367378
225.72389,0.40992762,-31.360896
225.7248,0.4101491,-31.354435
225.7257,0.41037327,-31.347947
225.7266,0.41059702,-31.341458
225.7275,0.4108205,-31.334966
225.72841,0.41104495,-31.328479
225.72931,0.41126903,-31.32198
225.73021,0.41149434,-31.315471
225.73119,0.41173672,-31.308478
225.73209,0.41196278,-31.30196
225.73299,0.41218823,-31.295445
225.73389,0.41162782,-31.285863
225.73479,0.40992763,-31.271861
225.73569,0.40822983,-31.257846
225.7366,0.40653331,-31.243828
225.7375,0.40483946,-31.229779
225.7384,0.4031465,-31.215727
225.7393,0.40145714,-31.201647
225.74028,0.39963801,-31.186494
225.74118,0.39795158,-31.172394
225.74208,0.39626646,-31.158279
225.74298,0.39458377,-31.144151
225.7439,0.39290229,-31.130032
225.7448,0.39122419,-31.115871
225.7457,0.38954574,-31.101707
225.7466,0.38786987,-31.087526
225.7475,0.38619751,-31.073321
225.74847,0.38439743,-31.058018
225.74937,0.38272749,-31.043792
225.75027,0.38148065,-31.033095
225.75117,0.38397704,-31.053991
225.75209,0.38647363,-31.074965
225.75299,0.3889705,-31.09597
225.75389,0.39146754,-31.117031
225.75479,0.39396486,-31.138146
225.75569,0.39646366,-31.159315
225.75659,0.39896126,-31.180543
225.75757,0.40165118,-31.203478
225.75847,0.40414903,-31.224825
225.75937,0.4066488,-31.246214
225.76028,0.40914687,-31.267686
225.76118,0.41164554,-31.289195
225.76208,0.41414412,-31.310764
225.76299,0.41664307,-31.332396
225.76389,0.41914208,-31.354076
225.76479,0.42164286,-31.375802
225.76576,0.42433391,-31.399273
225.76666,0.42683497,-31.421117
225.76756,0.42646149,-31.421182
225.76848,0.42533988,-31.415582
225.76938,0.42421767,-31.409965
225.77028,0.42309616,-31.404351
225.77118,0.42197482,-31.398737
225.77208,0.42085331,-31.393132
225.77298,0.41973209,-31.387524
225.7739,0.4186106,-31.381948
225.77486,0.41740333,-31.375907
225.77576,0.41628155,-31.370312
225.77667,0.41516115,-31.364729
225.77757,0.41403948,-31.359141
225.77847,0.4129185,-31.353554
225.77937,0.4117977,-31.347968
225.78027,0.41067671,-31.342392
225.78117,0.40955603,-31.336813
225.78209,0.40843433,-31.331267
225.78305,0.40722847,-31.325252
225.78395,0.40588719,-31.316796
225.78487,0.40431349,-31.305295
225.78577,0.40273965,-31.293793
225.78667,0.4011675,-31.282294
225.78757,0.39959408,-31.270812
225.78847,0.39802142,-31.259343
225.78937,0.3964482,-31.247887
225.79028,0.39487666,-31.236447
225.79118,0.39330368,-31.225016
225.79216,0.39161015,-31.21273
225.79306,0.39003751,-31.201323
225.79396,0.3884666,-31.189921
225.79486,0.3868942,-31.17854
225.79576,0.38532272,-31.167167
225.79666,0.38375149,-31.155804
225.79758,0.38218017,-31.144479
225.79848,0.38060838,-31.133145
225.79938,0.37903757,-31.121819
225.80035,0.37806732,-31.11398
225.80125,0.38055471,-31.127065
225.80215,0.38304358,-31.140113
225.80305,0.38553553,-31.153114
225.80396,0.3880304,-31.166082
225.80486,0.39052603,-31.179006
225.80577,0.39302531,-31.191894
225.80667,0.39552523,-31.204739
225.80757,0.39802809,-31.21754
225.80847,0.40053402,-31.230294
225.80945,0.40323365,-31.244003
225.81035,0.40574329,-31.256679
225.81125,0.4082544,-31.269316
225.81215,0.41076765,-31.281915
225.81305,0.41328468,-31.294462
225.81396,0.41580233,-31.306987
225.81487,0.41832442,-31.31946
225.81577,0.42084636,-31.331894
225.81667,0.42337127,-31.344282
225.81764,0.42351155,-31.349156
225.81854,0.42307142,-31.35182
225.81944,0.42263277,-31.354475
225.82034,0.42219473,-31.357129
225.82124,0.4217552,-31.359788
225.82216,0.42131624,-31.362467
225.82306,0.42087592,-31.365128
225.82396,0.4204363,-31.367786
225.82486,0.41999816,-31.370435
225.82576,0.419559,-31.373092
225.82674,0.41908528,-31.375964
225.82764,0.41864615,-31.378618
225.82854,0.4182063,-31.381275
225.82944,0.4177671,-31.383928
225.83035,0.41732716,-31.386593
225.83125,0.41688798,-31.389242
225.83215,0.416448,-31.391896
225.83305,0.41600873,-31.394546
225.83395,0.41532358,-31.392292
225.83493,0.414306,-31.384282
225.83583,0.41336266,-31.376815
225.83673,0.41241801,-31.369357
225.83765,0.41147508,-31.361912
225.83855,0.41053213,-31.35444
225.83945,0.40959012,-31.346966
225.84035,0.40864778,-31.339492
225.84125,0.40770683,-31.332005
225.84215,0.40676546,-31.32452
225.84305,0.40582499,-31.317034
225.84402,0.4048116,-31.308968
225.84492,0.40387298,-31.301465
225.84584,0.40293243,-31.293991
225.84674,0.40199393,-31.286484
225.84764,0.40105497,-31.278979
225.84854,0.40011741,-31.271462
225.84944,0.39917928,-31.26395
225.85034,0.39822998,-31.256175
225.85126,0.39722742,-31.247249
225.85222,0.3961481,-31.237597
225.85312,0.39514454,-31.228649
225.85403,0.39414296,-31.219699
225.85493,0.39314271,-31.210729
225.85583,0.39214067,-31.201767
225.85674,0.39114126,-31.192803
225.85764,0.3901419,-31.18382
225.85854,0.38914207,-31.174843
225.85945,0.38814345,-31.165869
225.86041,0.3870685,-31.156175
225.86131,0.38607027,-31.147183
225.86223,0.38507343,-31.138201
225.86313,0.38407782,-31.129191
225.86403,0.38308112,-31.120186
225.86493,0.38208591,-31.111168
225.86583,0.38109098,-31.102151
225.86673,0.38009657,-31.09313
225.86765,0.38171366,-31.100717
225.86855,0.38372166,-31.110757
225.8695,0.38588442,-31.121553
225.87042,0.38789286,-31.131617
225.87132,0.38990135,-31.141668
225.87222,0.39191028,-31.151716
225.87312,0.3939194,-31.161767
225.87402,0.39592841,-31.171827
225.87492,0.39793705,-31.181889
225.87584,0.39994671,-31.191969
225.87674,0.40195655,-31.202031
225.8777,0.40412047,-31.212866
225.87862,0.40613075,-31.222953
225.87952,0.40814109,-31.233026
225.88042,0.41015185,-31.243096
225.88132,0.41216282,-31.25317
225.88222,0.41417301,-31.263255
225.88312,0.4161844,-31.273332
225.88403,0.4176546,-31.274872
225.88493,0.4187015,-31.269761
225.88583,0.41974993,-31.264637
225.88681,0.4208778,-31.259135
225.88771,0.42192443,-31.254017
225.88861,0.42297217,-31.248895
225.88951,0.42401914,-31.243772
225.89041,0.42506603,-31.238647
225.89133,0.42611248,-31.233547
225.89223,0.42715979,-31.228417
225.89313,0.42820528,-31.223296
225.89403,0.42925145,-31.21817
225.895,0.43037868,-31.212642
225.8959,0.4314238,-31.207515
225.8968,0.43247021,-31.202383
225.8977,0.43351649,-31.197247
225.8986,0.43456186,-31.192116
225.89952,0.43560698,-31.187004
225.90042,0.43614569,-31.180565
225.90132,0.43520534,-31.170293
225.90222,0.43426411,-31.16003
225.90312,0.43332389,-31.149759
225.9041,0.43231198,-31.138698
225.905,0.43137145,-31.128425
225.9059,0.43043224,-31.118136
225.9068,0.42949204,-31.10786
225.90771,0.42855375,-31.097577
225.90862,0.42761505,-31.087292
225.90952,0.42667563,-31.077003
225.91042,0.42573752,-31.066699
225.91132,0.42479843,-31.056405
225.9123,0.42378857,-31.045316
225.9132,0.42285026,-31.03501
225.9141,0.42191272,-31.024701
225.915,0.42097565,-31.014382
225.91591,0.42003773,-31.004081
225.91681,0.4191017,-30.993756
225.91771,0.41822364,-30.985372
225.91861,0.41735136,-30.977081
225.91951,0.41647828,-30.968798
225.92041,0.4156055,-30.960507
225.92139,0.41466441,-30.951596
225.92229,0.41379182,-30.943302
225.92319,0.41291848,-30.935014
225.9241,0.41204608,-30.926727
225.925,0.41117445,-30.918427
225.9259,0.41030241,-30.910124
225.9268,0.40942952,-30.901828
225.9277,0.40855758,-30.893524
225.9286,0.40768491,-30.885224
225.92958,0.40674552,-30.876294
225.93048,0.4058733,-30.867985
225.9314,0.40500311,-30.859689
225.9323,0.40413102,-30.851379
225.9332,0.40325961,-30.843067
225.9341,0.40220647,-30.846247
225.935,0.40105133,-30.855916
225.9359,0.39989633,-30.865588
225.9368,0.39874127,-30.875268
225.93771,0.39758683,-30.884962
225.93867,0.39634359,-30.895386
225.93959,0.39518827,-30.90511
225.94049,0.39403333,-30.914812
225.94139,0.39287913,-30.924518
225.94229,0.39172386,-30.934241
225.94319,0.39056877,-30.943967
225.94409,0.38941381,-30.953696
225.945,0.38825858,-30.963446
225.9459,0.38710423,-30.973186
225.94687,0.3858607,-30.983688
225.94778,0.38470568,-30.993453
225.94868,0.38355121,-31.003216
225.94958,0.38239598,-31.012989
225.95049,0.37369601,-30.970664
225.95139,0.34983568,-30.823003
225.95229,0.32603403,-30.674826
225.9532,0.3022888,-30.526151
225.9541,0.27859965,-30.376965
225.955,0.25496731,-30.227285
225.95598,0.22958045,-30.06555
225.95688,0.20606305,-29.914865
225.95778,0.18260152,-29.763699
225.95868,0.15919366,-29.612074
225.95958,0.13584085,-29.45998
225.96048,0.1125411,-29.307434
225.9614,0.089295465,-29.154453
225.9623,0.066103398,-29.001012
225.9632,0.042962522,-28.847137
225.96417,0.018099971,-28.680948
225.96507,23.995068,-28.526184
225.96597,23.972086,-28.371003
225.96687,23.948641,-28.211327
225.96777,23.904427,-27.883834
225.96867,23.860497,-27.552858
225.96959,23.816845,-27.218479
225.97049,23.773472,-26.880733
225.97139,23.730371,-26.539711
225.97229,23.687542,-26.195466
225.97327,23.641717,-25.821232
225.97417,23.599441,-25.470513
225.97507,23.557425,-25.116776
225.97597,23.515668,-24.760082
225.97687,23.474164,-24.400498
225.97778,23.432912,-24.03809
225.97868,23.391905,-23.672909
225.97958,23.351144,-23.305011
225.98048,23.310621,-22.934466
225.98146,23.267246,-22.532529
225.98236,23.22721,-22.156668
225.98326,23.187401,-21.778339
225.98416,23.148633,-21.411358
225.98508,23.110411,-21.047248
225.98598,23.072409,-20.680542
225.98688,23.034626,-20.311308
225.98778,22.997056,-19.939595
225.98868,22.9597,-19.565455
225.98958,22.922549,-19.18894
225.99055,22.88277,-18.780861
225.99146,22.846041,-18.399563
225.99236,22.809509,-18.016043
225.99327,22.773171,-17.630344
225.99417,22.737023,-17.2425
225.99507,22.701061,-16.852581
225.99597,22.665283,-16.46062
225.99687,22.629684,-16.066664
225.99777,22.59426,-15.670759
225.99875,22.556305,-15.242278
225.99965,22.521235,-14.842475
226.00055,22.485678,-14.455377
226.00146,22.449313,-14.087867
226.00237,22.413065,-13.719121
226.00327,22.376931,-13.349154
226.00417,22.34091,-12.978001
226.00507,22.304997,-12.6057
226.00597,22.269192,-12.23227
226.00688,22.233489,-11.857759
226.00784,22.195153,-11.453248
226.00874,22.159657,-11.07655
226.00966,22.124256,-10.698856
226.01056,22.088945,-10.320188
226.01146,22.053724,-9.9405738
226.01236,22.018589,-9.5600346
226.01326,21.983537,-9.1786145
226.01416,21.948567,-8.7963365
226.01508,21.913673,-8.4132208
226.01604,21.876178,-7.9997364
226.01694,21.841415,-7.6142662
226.01785,21.806527,-7.221804
226.01875,21.7717,-6.8287343
226.01965,21.736931,-6.4350854
226.02055,21.702217,-6.0408679
226.02145,21.667556,-5.6461375
226.02235,21.632943,-5.2509124
226.02327,21.598377,-4.8552239
226.02417,21.563853,-4.4590883
226.02515,21.526719,-4.032014
226.02605,21.492275,-3.6350471
226.02695,21.457864,-3.2377272
226.02785,21.423485,-2.8400692
226.02875,21.389132,-2.4421161
226.02965,21.354805,-2.0438828
226.03055,21.320499,-1.6454006
226.03146,21.28621,-1.2466891
226.03236,21.251938,-0.84779195
226.03334,21.215044,-0.41801951
226.03424,21.194852,-0.17897085
226.03514,21.178324,0.018351367
226.03604,21.161795,0.21566296
226.03694,21.145266,0.4129721
226.03784,21.128736,0.61026991
226.03876,21.112206,0.807546
226.03966,21.095674,1.0048154
226.04056,21.079139,1.2020637
226.04153,21.061329,1.4144556
226.04243,21.044789,1.6116492
226.04333,21.028246,1.8088241
226.04424,21.011699,2.0059584
226.04514,20.995148,2.2030526
226.04604,20.978593,2.4001015
226.04695,20.962034,2.5971204
226.04785,20.945468,2.7940854
226.04875,20.928898,2.9909987
226.04965,20.912322,3.187864
226.05063,20.902873,3.3103841
226.05153,20.903606,3.3230104
226.05243,20.904338,3.335636
226.05333,20.905069,3.3482716
226.05423,20.905799,3.3609139
226.05515,20.90653,3.373576
226.05605,20.907259,3.3862462
226.05695,20.907987,3.3989147
226.05785,20.908714,3.4115942
226.05882,20.909497,3.4252636
226.05972,20.910223,3.4379591
226.06062,20.910949,3.4506737
226.06152,20.911673,3.4633896
226.06242,20.912397,3.4761151
226.06334,20.91312,3.4888491
226.06424,20.913843,3.5015922
226.06514,20.914565,3.5143506
226.06604,20.915285,3.5271037
226.06694,20.915869,3.540266
226.06792,20.91519,3.5581516
226.06882,20.91456,3.5747481
226.06972,20.913928,3.5913449
226.07062,20.913297,3.6079384
226.07153,20.912665,3.6245326
226.07243,20.912031,3.6411222
226.07333,20.911398,3.6577019
226.07423,20.910764,3.6742827
226.07513,20.910129,3.6908587
226.07611,20.909445,3.708691
226.07701,20.908809,3.725271
226.07791,20.908173,3.7418336
226.07883,20.907537,3.758398
226.07973,20.906899,3.7749567
226.08063,20.906261,3.791509
226.08153,20.905622,3.8080581
226.08243,20.904983,3.8246081
226.08333,20.904343,3.8411533
226.08423,20.903184,3.8482617
226.0852,20.90179,3.8532744
226.0861,20.900496,3.8579187
226.08702,20.899202,3.8625755
226.08792,20.897908,3.8672215
226.08882,20.896614,3.8718913
226.08972,20.89532,3.8765568
226.09062,20.894026,3.8812197
226.09152,20.892732,3.8858914
226.09244,20.891439,3.8905538
226.0934,20.890045,3.8956013
226.0943,20.888751,3.9002694
226.09521,20.887458,3.9049573
226.09612,20.886164,3.9096498
226.09702,20.884871,3.9143273
226.09792,20.883577,3.9190287
226.09882,20.882284,3.9237124
226.09972,20.88099,3.92842
226.10063,20.881522,3.9152882
226.10153,20.883987,3.8832833
226.1025,20.886642,3.8488085
226.10341,20.889107,3.8167909
226.10431,20.891572,3.7847787
226.10521,20.894036,3.7527757
