# RA, Dec, Time, Ch0, Ch1, Ch2, Ch3, Ch4, Ch5, Ch6, Ch7, Total
270.000000, 90.000000,262.344513, 79.000000, 20.000000, 34.000000, 36.000000, 32.000000, 38.000000, 35.000000,129.000000, 26.448100
270.000000, 90.000000,262.346710, 72.000000, 22.000000, 33.000000, 49.000000, 28.000000, 39.000000, 21.000000,133.000000, 40.398900
270.000000, 90.000000,262.348907, 70.000000, 18.000000, 25.000000, 46.000000, 38.000000, 47.000000, 37.000000,129.000000, 64.785100
270.000000, 90.000000,262.351196, 89.000000, 24.000000, 21.000000, 36.000000, 37.000000, 41.000000, 27.000000,121.000000, 42.205900
270.000000, 90.000000,262.353394, 68.000000, 24.000000, 31.000000, 31.000000, 33.000000, 41.000000, 30.000000,117.000000, 18.633400
270.000000, 90.000000,262.355621, 71.000000, 22.000000, 32.000000, 42.000000, 47.000000, 21.000000, 32.000000,134.000000, 48.718300
270.000000, 90.000000,262.357819, 66.000000, 20.000000, 42.000000, 34.000000, 29.000000, 32.000000, 38.000000,137.000000, 32.562000
270.000000, 90.000000,262.360016, 61.000000, 21.000000, 33.000000, 25.000000, 36.000000, 47.000000, 26.000000,128.000000, 38.063400
270.000000, 90.000000,262.362305, 70.000000, 22.000000, 28.000000, 29.000000, 36.000000, 27.000000, 35.000000,149.000000, 42.819800
270.000000, 90.000000,262.364502, 65.000000, 18.000000, 33.000000, 29.000000, 26.000000, 36.000000, 30.000000,122.000000,  6.148000
270.000000, 90.000000,262.366699, 64.000000, 14.000000, 24.000000, 25.000000, 35.000000, 30.000000, 31.000000,123.000000,  4.305000
270.000000, 90.000000,262.368896, 53.000000, 24.000000, 25.000000, 31.000000, 41.000000, 33.000000, 31.000000,139.000000, 21.159800
270.000000, 90.000000,262.371185, 89.000000, 17.000000, 24.000000, 32.000000, 28.000000, 26.000000, 33.000000,127.000000, 18.022000
270.000000, 90.000000,262.373383, 69.000000, 30.000000, 37.000000, 30.000000, 30.000000, 52.000000, 37.000000,135.000000, 70.492400
270.000000, 90.000000,262.395569,108.000000, 26.000000, 27.000000, 35.000000, 34.000000, 37.000000, 42.000000,150.000000,100.285400
270.000000, 90.000000,262.397766, 63.000000, 23.000000, 33.000000, 28.000000, 33.000000, 30.000000, 37.000000,141.000000, 23.839800
270.000000, 90.000000,262.399963, 75.000000, 16.000000, 27.000000, 46.000000, 39.000000, 41.000000, 34.000000,166.000000,130.463100
270.000000, 90.000000,262.402252, 79.000000, 12.000000, 27.000000, 39.000000, 28.000000, 40.000000, 43.000000,132.000000, 49.540100
270.000000, 90.000000,262.404449, 60.000000, 29.000000, 34.000000, 46.000000, 28.000000, 46.000000, 31.000000,163.000000,130.288900
270.000000, 90.000000,262.406647, 49.000000, 19.000000, 34.000000, 35.000000, 33.000000, 43.000000, 35.000000,137.000000, 28.632600
270.000000, 90.000000,262.408844, 97.000000, 18.000000, 29.000000, 44.000000, 36.000000, 40.000000, 43.000000,145.000000, 96.941100
270.000000, 90.000000,262.411133, 75.000000, 21.000000, 29.000000, 44.000000, 30.000000, 29.000000, 43.000000,151.000000, 82.095300
270.000000, 90.000000,262.413361, 57.000000, 19.000000, 31.000000, 30.000000, 47.000000, 32.000000, 37.000000,132.000000, 42.917000
270.000000, 90.000000,262.415527, 83.000000, 23.000000, 27.000000, 44.000000, 39.000000, 37.000000, 38.000000,131.000000, 57.809900
270.000000, 90.000000,262.417755, 60.000000, 22.000000, 40.000000, 31.000000, 41.000000, 26.000000, 32.000000,140.000000, 35.345800
270.000000, 90.000000,262.419952, 74.000000, 14.000000, 29.000000, 31.000000, 23.000000, 34.000000, 31.000000,102.000000,  4.506000
270.000000, 90.000000,262.422241, 73.000000, 16.000000, 23.000000, 36.000000, 25.000000, 26.000000, 24.000000,140.000000,  4.468500
270.000000, 90.000000,262.424438, 71.000000, 23.000000, 31.000000, 46.000000, 43.000000, 26.000000, 35.000000,138.000000, 52.812300
270.000000, 90.000000,262.426636, 79.000000, 16.000000, 25.000000, 43.000000, 33.000000, 32.000000, 27.000000,130.000000, 22.075500
270.000000, 90.000000,262.428833, 63.000000, 16.000000, 28.000000, 26.000000, 36.000000, 42.000000, 41.000000,126.000000, 40.464600
270.000000, 90.000000,262.431122, 69.000000, 25.000000, 28.000000, 34.000000, 40.000000, 32.000000, 28.000000,149.000000, 48.437800
270.000000, 90.000000,262.433319, 61.000000, 24.000000, 31.000000, 35.000000, 32.000000, 34.000000, 28.000000,148.000000, 32.850800
270.000000, 90.000000,262.435516, 82.000000, 19.000000, 38.000000, 36.000000, 42.000000, 42.000000, 31.000000,139.000000, 57.319100
270.000000, 90.000000,262.437714, 74.000000, 19.000000, 32.000000, 31.000000, 32.000000, 36.000000, 31.000000,134.000000,  8.856000
270.000000, 90.000000,262.439941, 65.000000, 16.000000, 34.000000, 33.000000, 37.000000, 43.000000, 27.000000,136.000000, 31.268600
270.000000, 90.000000,262.442200, 65.000000, 24.000000, 29.000000, 34.000000, 29.000000, 21.000000, 29.000000,142.000000, 11.350800
270.000000, 90.000000,262.444397, 88.000000, 24.000000, 27.000000, 29.000000, 38.000000, 25.000000, 33.000000,135.000000, 32.131800
270.000000, 90.000000,262.446625, 83.000000, 21.000000, 26.000000, 38.000000, 33.000000, 36.000000, 34.000000,132.000000, 20.904300
270.000000, 90.000000,262.448822, 63.000000, 25.000000, 32.000000, 34.000000, 27.000000, 41.000000, 24.000000,124.000000, 21.058400
270.000000, 90.000000,262.451080, 66.000000, 15.000000, 34.000000, 45.000000, 38.000000, 43.000000, 27.000000,124.000000, 50.031100
270.000000, 90.000000,262.453308, 58.000000, 14.000000, 42.000000, 38.000000, 33.000000, 30.000000, 29.000000,123.000000, 23.865500
270.000000, 90.000000,262.455505, 75.000000, 16.000000, 20.000000, 38.000000, 35.000000, 32.000000, 29.000000,117.000000, 13.825500
270.000000, 90.000000,262.457703, 61.000000, 13.000000, 27.000000, 46.000000, 33.000000, 27.000000, 27.000000,123.000000, 18.667500
270.000000, 90.000000,262.459991, 64.000000, 18.000000, 31.000000, 35.000000, 29.000000, 41.000000, 35.000000,144.000000, 32.085600
270.000000, 90.000000,262.462189, 70.000000, 14.000000, 27.000000, 32.000000, 32.000000, 30.000000, 35.000000,132.000000,  6.122000
270.000000, 90.000000,262.464386, 67.000000, 20.000000, 26.000000, 39.000000, 41.000000, 45.000000, 23.000000,130.000000, 42.723100
270.000000, 90.000000,262.466583, 65.000000, 25.000000, 28.000000, 37.000000, 30.000000, 32.000000, 31.000000,122.000000,  8.447300
270.000000, 90.000000,262.468811, 82.000000, 22.000000, 33.000000, 41.000000, 36.000000, 26.000000, 32.000000,133.000000, 35.768300
270.000000, 90.000000,262.471069, 68.000000, 23.000000, 29.000000, 41.000000, 25.000000, 35.000000, 34.000000,143.000000, 25.947300
270.000000, 90.000000,262.473267, 83.000000, 22.000000, 24.000000, 32.000000, 28.000000, 31.000000, 31.000000,145.000000, 30.200800
270.000000, 90.000000,262.475494, 67.000000, 23.000000, 32.000000, 40.000000, 26.000000, 35.000000, 37.000000,138.000000, 26.799300
270.000000, 90.000000,262.477692, 57.000000,  9.000000, 29.000000, 37.000000, 39.000000, 32.000000, 28.000000,134.000000, 15.565500
270.000000, 90.000000,262.479980, 70.000000, 26.000000, 38.000000, 30.000000, 32.000000, 34.000000, 47.000000,146.000000, 76.482800
270.000000, 90.000000,262.482178, 70.000000, 17.000000, 27.000000, 35.000000, 31.000000, 36.000000, 35.000000,132.000000,  6.122000
270.000000, 90.000000,262.484375, 60.000000, 18.000000, 30.000000, 28.000000, 37.000000, 41.000000, 25.000000,128.000000, 20.828600
270.000000, 90.000000,262.486572, 69.000000, 22.000000, 27.000000, 34.000000, 29.000000, 37.000000, 33.000000,133.000000,  3.904400
270.000000, 90.000000,262.488770, 77.000000, 26.000000, 25.000000, 46.000000, 41.000000, 40.000000, 38.000000,114.000000, 70.509900
270.000000, 90.000000,262.491058, 75.000000, 20.000000, 19.000000, 36.000000, 39.000000, 38.000000, 30.000000,133.000000, 22.191100
270.000000, 90.000000,262.493256, 66.000000, 16.000000, 26.000000, 34.000000, 39.000000, 37.000000, 29.000000,121.000000, 13.850600
270.000000, 90.000000,262.495483, 69.000000, 20.000000, 32.000000, 38.000000, 29.000000, 40.000000, 33.000000,147.000000, 39.778100
270.000000, 90.000000,262.497681, 81.000000, 22.000000, 22.000000, 32.000000, 37.000000, 40.000000, 39.000000,128.000000, 45.327400
270.000000, 90.000000,262.499939, 80.000000, 26.000000, 22.000000, 40.000000, 34.000000, 41.000000, 40.000000,141.000000, 59.227900
270.000000, 90.000000,262.502167, 70.000000, 21.000000, 24.000000, 25.000000, 29.000000, 30.000000, 25.000000,133.000000,  1.572800
270.000000, 90.000000,262.504364, 72.000000, 14.000000, 40.000000, 38.000000, 26.000000, 31.000000, 37.000000,148.000000, 58.930500
270.000000, 90.000000,262.506561, 58.000000, 26.000000, 21.000000, 27.000000, 41.000000, 47.000000, 33.000000,145.000000, 64.177400
270.000000, 90.000000,262.508759, 60.000000, 23.000000, 23.000000, 36.000000, 33.000000, 30.000000, 32.000000,118.000000,  4.542300
270.000000, 90.000000,262.511047, 70.000000, 18.000000, 23.000000, 33.000000, 31.000000, 44.000000, 25.000000,129.000000, 18.143600
270.000000, 90.000000,262.513245, 70.000000, 26.000000, 34.000000, 35.000000, 26.000000, 48.000000, 29.000000,142.000000, 48.384400
270.000000, 90.000000,262.515442, 53.000000, 23.000000, 26.000000, 42.000000, 34.000000, 39.000000, 37.000000,133.000000, 33.841900
270.000000, 90.000000,262.517670, 60.000000, 19.000000, 31.000000, 28.000000, 27.000000, 31.000000, 26.000000,126.000000,  3.248000
270.000000, 90.000000,262.519928, 58.000000, 22.000000, 26.000000, 41.000000, 31.000000, 35.000000, 32.000000,127.000000, 11.907300
270.000000, 90.000000,262.522125, 81.000000, 20.000000, 23.000000, 33.000000, 29.000000, 32.000000, 29.000000,152.000000, 47.906000
270.000000, 90.000000,262.524353, 64.000000, 26.000000, 31.000000, 35.000000, 32.000000, 41.000000, 40.000000,140.000000, 39.600400
270.000000, 90.000000,262.526550, 71.000000, 16.000000, 35.000000, 38.000000, 36.000000, 32.000000, 35.000000,123.000000, 26.887500
270.000000, 90.000000,262.528748, 79.000000, 20.000000, 32.000000, 43.000000, 29.000000, 30.000000, 25.000000,132.000000, 26.568500
270.000000, 90.000000,262.531036, 91.000000, 13.000000, 30.000000, 35.000000, 28.000000, 31.000000, 33.000000,148.000000, 46.668000
270.000000, 90.000000,262.533234, 69.000000, 23.000000, 23.000000, 37.000000, 34.000000, 44.000000, 19.000000,126.000000, 25.927900
270.000000, 90.000000,262.535431, 57.000000, 21.000000, 27.000000, 34.000000, 43.000000, 38.000000, 29.000000,134.000000, 25.385400
270.000000, 90.000000,262.537628, 61.000000, 25.000000, 24.000000, 31.000000, 36.000000, 28.000000, 33.000000,125.000000, 12.453800
270.000000, 90.000000,262.539917, 63.000000, 22.000000, 31.000000, 36.000000, 25.000000, 42.000000, 26.000000,131.000000, 19.350900
270.000000, 90.000000,262.542114, 63.000000, 20.000000, 26.000000, 39.000000, 39.000000, 32.000000, 39.000000,141.000000, 38.029500
270.000000, 90.000000,262.544312, 78.000000, 21.000000, 29.000000, 33.000000, 36.000000, 28.000000, 32.000000,151.000000, 49.823800
270.000000, 90.000000,262.546539, 64.000000, 24.000000, 18.000000, 33.000000, 22.000000, 29.000000, 33.000000,120.000000,  4.918800
270.000000, 90.000000,262.548737, 81.000000, 21.000000, 29.000000, 38.000000, 25.000000, 39.000000, 42.000000,172.000000,145.480900
270.000000, 90.000000,262.550995, 60.000000, 24.000000, 31.000000, 36.000000, 31.000000, 28.000000, 30.000000,138.000000,  8.765300
270.000000, 90.000000,262.553223, 74.000000, 20.000000, 26.000000, 38.000000, 32.000000, 33.000000, 31.000000,137.000000,  8.620500
270.000000, 90.000000,262.555420, 64.000000, 20.000000, 27.000000, 36.000000, 39.000000, 35.000000, 22.000000,137.000000, 13.467500
270.000000, 90.000000,262.557617, 65.000000, 17.000000, 31.000000, 45.000000, 32.000000, 40.000000, 31.000000,162.000000, 96.714100
270.000000, 90.000000,262.559906, 75.000000, 14.000000, 31.000000, 35.000000, 34.000000, 30.000000, 26.000000,125.000000, 10.561000
270.000000, 90.000000,262.562103, 56.000000, 15.000000, 36.000000, 31.000000, 34.000000, 34.000000, 28.000000,124.000000, 12.753000
270.000000, 90.000000,262.564301, 69.000000, 18.000000, 31.000000, 29.000000, 29.000000, 32.000000, 38.000000,132.000000, 16.612000
270.000000, 90.000000,262.566498, 61.000000, 24.000000, 33.000000, 40.000000, 42.000000, 30.000000, 33.000000,128.000000, 37.684300
270.000000, 90.000000,262.568726, 65.000000, 22.000000, 26.000000, 29.000000, 28.000000, 46.000000, 31.000000,153.000000, 64.968400
270.000000, 90.000000,262.570984, 66.000000, 20.000000, 28.000000, 41.000000, 35.000000, 32.000000, 29.000000,128.000000, 14.017500
270.000000, 90.000000,262.573181, 87.000000, 16.000000, 29.000000, 29.000000, 37.000000, 39.000000, 28.000000,132.000000, 30.596600
270.000000, 90.000000,262.575409, 74.000000, 27.000000, 17.000000, 29.000000, 35.000000, 39.000000, 29.000000,134.000000, 22.543400
270.000000, 90.000000,262.577606, 79.000000, 19.000000, 20.000000, 38.000000, 31.000000, 40.000000, 38.000000,142.000000, 41.238100
270.000000, 90.000000,262.579865, 70.000000, 19.000000, 28.000000, 39.000000, 29.000000, 29.000000, 28.000000,146.000000, 25.618500
270.000000, 90.000000,262.582092, 65.000000, 26.000000, 30.000000, 31.000000, 28.000000, 40.000000, 27.000000,131.000000, 17.018400
270.000000, 90.000000,262.584290, 61.000000, 20.000000, 26.000000, 49.000000, 35.000000, 36.000000, 25.000000,139.000000, 28.017500
270.000000, 90.000000,262.586487, 73.000000, 17.000000, 20.000000, 40.000000, 29.000000, 33.000000, 28.000000,141.000000, 14.568500
270.000000, 90.000000,262.588776, 65.000000, 20.000000, 26.000000, 38.000000, 36.000000, 31.000000, 36.000000,123.000000, 18.981500
270.000000, 90.000000,262.590973, 76.000000, 19.000000, 39.000000, 37.000000, 27.000000, 36.000000, 32.000000,136.000000, 23.518500
270.000000, 90.000000,262.593170, 56.000000, 17.000000, 21.000000, 26.000000, 34.000000, 44.000000, 34.000000,123.000000, 22.804600
270.000000, 90.000000,262.595398, 72.000000, 23.000000, 15.000000, 38.000000, 23.000000, 36.000000, 26.000000,119.000000, 10.195300
270.000000, 90.000000,262.597595, 67.000000, 17.000000, 17.000000, 35.000000, 32.000000, 32.000000, 32.000000,142.000000,  6.448000
270.000000, 90.000000,262.599854, 69.000000, 19.000000, 21.000000, 33.000000, 33.000000, 43.000000, 46.000000,152.000000, 87.082600
270.000000, 90.000000,262.602081, 71.000000, 18.000000, 40.000000, 41.000000, 30.000000, 25.000000, 36.000000,131.000000, 35.632500
270.000000, 90.000000,262.604279, 56.000000, 13.000000, 18.000000, 29.000000, 43.000000, 33.000000, 29.000000,125.000000, 20.705000
270.000000, 90.000000,262.606476, 65.000000, 18.000000, 17.000000, 33.000000, 35.000000, 26.000000, 32.000000,121.000000,  4.305000
270.000000, 90.000000,262.608765, 74.000000, 12.000000, 20.000000, 28.000000, 26.000000, 39.000000, 35.000000,159.000000, 74.855600
270.000000, 90.000000,262.610962, 78.000000, 15.000000, 26.000000, 27.000000, 33.000000, 38.000000, 40.000000,135.000000, 30.192600
270.000000, 90.000000,262.613159, 75.000000, 20.000000, 17.000000, 31.000000, 25.000000, 37.000000, 32.000000,142.000000, 12.851600
270.000000, 90.000000,262.615356, 69.000000, 21.000000, 25.000000, 39.000000, 31.000000, 37.000000, 31.000000,147.000000, 30.520900
270.000000, 90.000000,262.617584, 69.000000, 20.000000, 23.000000, 36.000000, 33.000000, 44.000000, 23.000000,149.000000, 46.901100
270.000000, 90.000000,262.619843, 71.000000, 21.000000, 38.000000, 48.000000, 29.000000, 26.000000, 32.000000,143.000000, 47.381300
270.000000, 90.000000,262.622040, 77.000000, 20.000000, 31.000000, 43.000000, 31.000000, 40.000000, 46.000000,143.000000, 75.336100
270.000000, 90.000000,262.624268, 58.000000, 15.000000, 32.000000, 35.000000, 38.000000, 36.000000, 36.000000,152.000000, 60.765000
270.000000, 90.000000,262.626465, 54.000000, 30.000000, 34.000000, 25.000000, 32.000000, 25.000000, 33.000000,113.000000, 19.596800
270.000000, 90.000000,262.628723, 75.000000, 19.000000, 33.000000, 37.000000, 38.000000, 33.000000, 25.000000,141.000000, 27.721500
270.000000, 90.000000,262.630951, 70.000000, 24.000000, 28.000000, 33.000000, 31.000000, 34.000000, 33.000000,140.000000,  5.724800
270.000000, 90.000000,262.633148, 70.000000, 31.000000, 28.000000, 38.000000, 18.000000, 40.000000, 30.000000,157.000000, 79.088900
270.000000, 90.000000,262.635345, 55.000000, 16.000000, 26.000000, 34.000000, 37.000000, 32.000000, 33.000000,140.000000,  9.017000
270.000000, 90.000000,262.637543, 75.000000, 16.000000, 29.000000, 30.000000, 43.000000, 30.000000, 28.000000,119.000000, 26.111000
270.000000, 90.000000,262.639832, 82.000000, 16.000000, 22.000000, 32.000000, 28.000000, 33.000000, 36.000000,131.000000, 19.522000
270.000000, 90.000000,262.662018,121.000000, 27.000000, 40.000000, 44.000000, 28.000000, 40.000000, 34.000000,149.000000,125.230900
270.000000, 90.000000,262.664215, 72.000000, 17.000000, 25.000000, 43.000000, 35.000000, 31.000000, 36.000000,137.000000, 28.039500
270.000000, 90.000000,262.666412, 71.000000, 21.000000, 29.000000, 26.000000, 25.000000, 36.000000, 31.000000,131.000000,  2.820800
270.000000, 90.000000,262.668701, 74.000000, 27.000000, 36.000000, 28.000000, 39.000000, 31.000000, 36.000000,127.000000, 43.419800
270.000000, 90.000000,262.670898, 75.000000, 11.000000, 36.000000, 37.000000, 36.000000, 25.000000, 33.000000,142.000000, 31.435500
270.000000, 90.000000,262.673096, 88.000000, 18.000000, 26.000000, 28.000000, 30.000000, 25.000000, 26.000000,127.000000, 16.758000
270.000000, 90.000000,262.675323, 71.000000, 12.000000, 22.000000, 44.000000, 40.000000, 31.000000, 31.000000,139.000000, 30.975500
270.000000, 90.000000,262.677521, 42.000000, 22.000000, 32.000000, 31.000000, 28.000000, 29.000000, 27.000000,145.000000, 22.640800
270.000000, 90.000000,262.679779, 59.000000, 18.000000, 29.000000, 35.000000, 29.000000, 36.000000, 31.000000,133.000000,  0.348000
270.000000, 90.000000,262.682007, 73.000000, 16.000000, 22.000000, 29.000000, 27.000000, 39.000000, 32.000000,129.000000,  9.243600
270.000000, 90.000000,262.684204, 66.000000, 25.000000, 26.000000, 44.000000, 33.000000, 43.000000, 27.000000,128.000000, 36.167900
270.000000, 90.000000,262.686401, 56.000000, 21.000000, 24.000000, 47.000000, 34.000000, 28.000000, 35.000000,135.000000, 29.046300
270.000000, 90.000000,262.688690, 72.000000, 25.000000, 24.000000, 32.000000, 45.000000, 37.000000, 35.000000,135.000000, 39.807400
270.000000, 90.000000,262.690887, 72.000000, 21.000000, 33.000000, 33.000000, 31.000000, 27.000000, 34.000000,144.000000, 25.132800
290.000000,130.000000,263.299225, 66.000000, 14.000000, 23.000000, 40.000000, 36.000000, 37.000000, 27.000000,129.000000, 15.663100
290.000000,130.000000,263.301453, 62.000000, 16.000000, 35.000000, 37.000000, 33.000000, 33.000000, 31.000000,121.000000, 11.965500
290.000000,130.000000,263.303741, 66.000000, 16.000000, 28.000000, 42.000000, 23.000000, 31.000000, 40.000000,135.000000, 30.026500
290.000000,130.000000,263.305908, 71.000000, 28.000000, 36.000000, 25.000000, 49.000000, 38.000000, 31.000000,121.000000, 57.901400
290.000000,130.000000,263.310333, 61.000000, 20.000000, 32.000000, 29.000000, 28.000000, 31.000000, 41.000000,138.000000, 25.862000
290.000000,130.000000,263.312622, 67.000000, 19.000000, 29.000000, 30.000000, 31.000000, 29.000000, 33.000000,142.000000,  7.160000
290.000000,130.000000,263.314819, 69.000000, 13.000000, 25.000000, 36.000000, 32.000000, 30.000000, 23.000000,130.000000,  0.962500
290.000000,130.000000,263.317017, 70.000000, 18.000000, 26.000000, 30.000000, 41.000000, 26.000000, 33.000000,135.000000, 17.527000
290.000000,130.000000,263.319214, 73.000000, 21.000000, 30.000000, 31.000000, 36.000000, 26.000000, 23.000000,133.000000, 12.425800
290.000000,130.000000,263.321411, 72.000000, 27.000000, 28.000000, 39.000000, 38.000000, 36.000000, 31.000000,141.000000, 30.468300
290.000000,130.000000,263.323700, 68.000000, 20.000000, 30.000000, 35.000000, 36.000000, 35.000000, 30.000000,121.000000,  8.153000
290.000000,130.000000,263.325897, 54.000000, 25.000000, 33.000000, 32.000000, 30.000000, 28.000000, 40.000000,146.000000, 49.294800
310.000000,130.000000,263.328094, 63.000000, 27.000000, 28.000000, 35.000000, 34.000000, 36.000000, 37.000000,126.000000, 21.113800
310.000000,130.000000,263.330322, 76.000000, 19.000000, 28.000000, 29.000000, 28.000000, 35.000000, 28.000000,130.000000,  5.958000
310.000000,130.000000,263.332581, 72.000000, 22.000000, 33.000000, 45.000000, 39.000000, 44.000000, 30.000000,145.000000, 73.251900
310.000000,130.000000,263.334778, 75.000000, 25.000000, 25.000000, 32.000000, 30.000000, 40.000000, 41.000000,124.000000, 40.262400
310.000000,130.000000,263.337006, 72.000000, 15.000000, 32.000000, 34.000000, 32.000000, 45.000000, 25.000000,119.000000, 26.961600
330.000000,130.000000,263.350281, 73.000000, 17.000000, 34.000000, 38.000000, 33.000000, 45.000000, 28.000000,132.000000, 35.429100
330.000000,130.000000,263.352570, 74.000000, 24.000000, 44.000000, 37.000000, 36.000000, 33.000000, 30.000000,137.000000, 39.878300
330.000000,150.000000,263.361389, 78.000000, 25.000000, 28.000000, 33.000000, 36.000000, 41.000000, 37.000000,129.000000, 41.237400
350.000000,150.000000,263.372559, 69.000000, 19.000000, 41.000000, 38.000000, 25.000000, 27.000000, 31.000000,148.000000, 47.258500
350.000000,150.000000,263.374756, 74.000000, 25.000000, 35.000000, 41.000000, 35.000000, 36.000000, 42.000000,137.000000, 56.722300
350.000000,150.000000,263.376953, 85.000000, 14.000000, 34.000000, 28.000000, 30.000000, 36.000000, 30.000000,156.000000, 71.504000
 70.000000,110.000000,263.403625, 68.000000, 30.000000, 42.000000, 58.000000, 39.000000, 49.000000, 53.000000,205.000000,366.097900
 70.000000,110.000000,263.405823, 72.000000, 30.000000, 40.000000, 62.000000, 38.000000, 52.000000, 47.000000,224.000000,420.765900
 70.000000,110.000000,263.408051, 75.000000, 27.000000, 37.000000, 40.000000, 52.000000, 59.000000, 56.000000,266.000000,575.615900
 70.000000,110.000000,263.410248, 66.000000, 26.000000, 39.000000, 50.000000, 55.000000, 64.000000, 52.000000,295.000000,687.027900
 70.000000, 90.000000,263.412506, 84.000000, 33.000000, 33.000000, 63.000000, 54.000000, 64.000000, 52.000000,244.000000,562.345900
 70.000000, 90.000000,263.414734, 63.000000, 36.000000, 41.000000, 46.000000, 44.000000, 44.000000, 47.000000,234.000000,423.677900
 70.000000, 90.000000,263.416931, 91.000000, 22.000000, 36.000000, 54.000000, 49.000000, 49.000000, 48.000000,202.000000,358.615900
 70.000000, 90.000000,263.419128, 88.000000, 30.000000, 34.000000, 45.000000, 48.000000, 56.000000, 47.000000,213.000000,392.395900
 70.000000, 90.000000,263.421417, 72.000000, 29.000000, 37.000000, 55.000000, 52.000000, 51.000000, 49.000000,188.000000,322.965900
 70.000000, 90.000000,263.423615, 89.000000, 40.000000, 43.000000, 51.000000, 53.000000, 59.000000, 64.000000,243.000000,583.055900
 70.000000, 90.000000,263.425812, 73.000000, 43.000000, 54.000000, 70.000000, 71.000000, 62.000000, 65.000000,280.000000,782.555900
 70.000000, 90.000000,263.428009, 87.000000, 27.000000, 49.000000, 66.000000, 62.000000, 67.000000, 81.000000,311.000000,892.875900
 70.000000, 90.000000,263.430237, 64.000000, 34.000000, 52.000000, 67.000000, 58.000000, 69.000000, 67.000000,380.000000,1065.317900
 70.000000, 90.000000,263.432495, 74.000000, 24.000000, 51.000000, 84.000000, 75.000000, 78.000000, 95.000000,399.000000,1273.405900
 70.000000, 90.000000,263.434692, 69.000000, 36.000000, 48.000000, 69.000000, 71.000000, 92.000000, 88.000000,431.000000,1358.087900
 70.000000, 90.000000,263.436920, 73.000000, 37.000000, 51.000000, 81.000000, 59.000000, 92.000000,101.000000,390.000000,1269.975900
 70.000000, 90.000000,263.439117, 73.000000, 20.000000, 41.000000, 77.000000, 69.000000, 85.000000, 82.000000,394.000000,1195.841100
 70.000000, 90.000000,273.167175, 88.000000, 99.000000,111.000000, 88.000000, 63.000000, 53.000000, 49.000000,126.000000,926.315800
 70.000000, 90.000000,273.169403, 81.000000,112.000000,104.000000, 89.000000, 73.000000, 71.000000, 34.000000,145.000000,1005.611800
 70.000000, 90.000000,273.171600,101.000000, 98.000000,117.000000, 78.000000, 56.000000, 54.000000, 41.000000,139.000000,864.095800
 70.000000, 90.000000,273.173798, 76.000000,117.000000, 89.000000, 87.000000, 66.000000, 52.000000, 40.000000,116.000000,840.755800
 70.000000, 90.000000,273.175995, 81.000000, 93.000000, 94.000000, 83.000000, 48.000000, 44.000000, 42.000000,137.000000,693.095800
 70.000000, 90.000000,273.178284,112.000000,104.000000, 89.000000, 88.000000, 49.000000, 66.000000, 38.000000,138.000000,863.235800
 70.000000, 90.000000,273.180481, 90.000000,108.000000,109.000000, 97.000000, 69.000000, 52.000000, 53.000000,134.000000,1017.615800
 70.000000, 90.000000,273.182678,106.000000,121.000000,120.000000, 83.000000, 64.000000, 75.000000, 62.000000,146.000000,1230.711800
 70.000000, 90.000000,273.184906,109.000000,127.000000,119.000000,113.000000, 53.000000, 63.000000, 56.000000,159.000000,1300.991800
 70.000000, 90.000000,273.187164, 99.000000,146.000000,134.000000,113.000000, 60.000000, 79.000000, 46.000000,160.000000,1428.471800
 70.000000, 90.000000,273.189362, 96.000000,128.000000,123.000000,113.000000, 80.000000, 69.000000, 52.000000,175.000000,1508.491800
 70.000000, 90.000000,273.191589,122.000000,126.000000,142.000000,102.000000, 65.000000, 61.000000, 64.000000,151.000000,1382.151800
 70.000000, 90.000000,273.193787,119.000000,126.000000,159.000000,108.000000,105.000000, 73.000000, 66.000000,180.000000,1856.931800
 70.000000, 90.000000,273.195984,141.000000,124.000000,142.000000,125.000000, 99.000000, 80.000000, 73.000000,172.000000,1896.691800
 70.000000, 90.000000,273.198273,126.000000,176.000000,162.000000,138.000000, 96.000000, 95.000000, 70.000000,172.000000,2137.611800
 70.000000, 90.000000,273.200470,141.000000,140.000000,174.000000,128.000000, 91.000000, 89.000000, 71.000000,185.000000,2116.911800
 70.000000, 90.000000,279.037842, 73.000000, 32.000000, 41.000000, 47.000000, 60.000000, 72.000000, 49.000000,249.000000,573.425900
 70.000000, 90.000000,279.040039, 77.000000, 30.000000, 50.000000, 45.000000, 42.000000, 58.000000, 74.000000,287.000000,697.635900
 70.000000, 90.000000,279.042236, 70.000000, 29.000000, 31.000000, 59.000000, 53.000000, 55.000000, 54.000000,262.000000,573.195900
 70.000000, 90.000000,279.044525, 77.000000, 28.000000, 46.000000, 64.000000, 55.000000, 80.000000, 68.000000,285.000000,778.615900
 70.000000, 90.000000,279.046722, 78.000000, 28.000000, 53.000000, 83.000000, 80.000000,116.000000, 89.000000,400.000000,1368.785900
 70.000000, 90.000000,279.048920, 78.000000, 37.000000, 75.000000, 83.000000, 84.000000,105.000000, 94.000000,501.000000,1720.085900
 70.000000, 90.000000,279.051147, 86.000000, 50.000000, 59.000000, 93.000000,122.000000,124.000000,129.000000,593.000000,2235.105900
 70.000000, 90.000000,279.053345, 55.000000, 48.000000, 76.000000, 89.000000,115.000000,120.000000,109.000000,563.000000,2066.807900
