# RA, Dec, Time, Ch0, Ch1, Ch2, Ch3, Ch4, Ch5, Ch6, Ch7, Total
185.000000, 95.000000,279.124451, 68.000000, 28.000000, 26.000000, 35.000000, 41.000000, 46.000000, 45.000000,141.000000, 83.017400
183.000000, 97.000000,279.126648, 81.000000, 31.000000, 42.000000, 37.000000, 29.000000, 26.000000, 35.000000,138.000000, 50.747300
181.000000, 97.000000,279.128876, 72.000000, 33.000000, 30.000000, 42.000000, 33.000000, 42.000000, 35.000000,131.000000, 49.507900
179.000000, 99.000000,279.131042, 82.000000, 23.000000, 30.000000, 40.000000, 25.000000, 36.000000, 29.000000,132.000000, 24.493300
177.000000, 99.000000,279.133270, 73.000000, 32.000000, 24.000000, 43.000000, 33.000000, 40.000000, 44.000000,133.000000, 67.939900
175.000000, 99.000000,279.135529, 79.000000, 34.000000, 30.000000, 42.000000, 46.000000, 38.000000, 38.000000,151.000000,116.505900
173.000000,101.000000,279.217682,17489.000000,3057.000000,378.000000,  6.000000, 41.000000, 43.000000, 30.000000,248.000000,20134.469400
171.000000,101.000000,279.315399, 80.000000, 83.000000, 79.000000, 72.000000, 38.000000, 55.000000, 32.000000,118.000000,548.207800
169.000000,101.000000,279.319763, 66.000000, 86.000000, 74.000000, 62.000000, 44.000000, 47.000000, 29.000000,111.000000,474.151800
167.000000,103.000000,279.322052, 62.000000, 69.000000, 72.000000, 51.000000, 36.000000, 34.000000, 37.000000,119.000000,329.368600
165.000000,103.000000,279.326477, 66.000000, 90.000000, 85.000000, 46.000000, 52.000000, 46.000000, 38.000000,101.000000,514.379800
163.000000,103.000000,279.333160, 82.000000, 85.000000, 76.000000, 55.000000, 42.000000, 45.000000, 34.000000,100.000000,464.255800
161.000000,105.000000,279.337555, 71.000000, 72.000000, 71.000000, 50.000000, 45.000000, 37.000000, 39.000000,124.000000,382.955800
161.000000,105.000000,281.251526, 83.000000, 77.000000, 83.000000, 77.000000, 43.000000, 54.000000, 28.000000,103.000000,584.407800
159.000000,105.000000,279.344238, 68.000000, 91.000000, 71.000000, 80.000000, 42.000000, 53.000000, 37.000000,121.000000,581.419800
157.000000,105.000000,279.348663, 75.000000, 83.000000, 86.000000, 67.000000, 45.000000, 34.000000, 39.000000,119.000000,516.424600
155.000000,107.000000,279.350861, 69.000000, 79.000000, 81.000000, 66.000000, 37.000000, 40.000000, 39.000000,106.000000,462.679800
155.000000,107.000000,281.264893, 65.000000, 88.000000, 68.000000, 51.000000, 50.000000, 40.000000, 37.000000,107.000000,436.619800
151.000000,107.000000,279.355347, 87.000000, 82.000000, 82.000000, 69.000000, 40.000000, 42.000000, 33.000000,120.000000,505.255800
151.000000,107.000000,281.269318, 75.000000, 81.000000, 60.000000, 71.000000, 44.000000, 34.000000, 35.000000,110.000000,425.404600
149.000000,107.000000,279.362030, 75.000000, 83.000000, 61.000000, 57.000000, 43.000000, 51.000000, 29.000000,119.000000,436.447800
149.000000,107.000000,279.364227, 79.000000, 80.000000, 64.000000, 58.000000, 38.000000, 34.000000, 37.000000,118.000000,382.144600
147.000000,107.000000,279.366455, 74.000000, 88.000000, 78.000000, 59.000000, 54.000000, 37.000000, 40.000000,116.000000,520.015800
147.000000,107.000000,280.512207, 75.000000, 76.000000, 74.000000, 48.000000, 44.000000, 39.000000, 45.000000,114.000000,437.675800
145.000000,109.000000,279.368652, 82.000000, 79.000000, 81.000000, 61.000000, 56.000000, 52.000000, 32.000000, 98.000000,569.547800
145.000000,109.000000,280.514374, 78.000000, 77.000000, 63.000000, 69.000000, 35.000000, 46.000000, 33.000000,109.000000,420.215800
143.000000,109.000000,279.370850, 79.000000, 73.000000, 72.000000, 49.000000, 40.000000, 37.000000, 34.000000,129.000000,352.615800
143.000000,109.000000,280.516602, 77.000000, 81.000000, 71.000000, 60.000000, 43.000000, 31.000000, 28.000000,125.000000,407.176600
143.000000,109.000000,281.282623, 80.000000, 24.000000, 24.000000, 29.000000, 27.000000, 25.000000, 40.000000,136.000000, 32.676800
141.000000,109.000000,279.373108, 80.000000, 85.000000, 64.000000, 60.000000, 64.000000, 51.000000, 40.000000,134.000000,592.595800
141.000000,109.000000,280.518799, 62.000000, 87.000000, 73.000000, 58.000000, 58.000000, 36.000000, 34.000000,116.000000,473.848600
141.000000,109.000000,281.284882, 63.000000, 14.000000, 27.000000, 26.000000, 30.000000, 32.000000, 33.000000,146.000000, 19.212000
141.000000,109.000000,282.439453, 73.000000, 19.000000, 23.000000, 32.000000, 35.000000, 46.000000, 40.000000,129.000000, 48.352600
141.000000,109.000000,284.371155, 76.000000, 19.000000, 16.000000, 38.000000, 30.000000, 30.000000, 36.000000,124.000000, 18.584500
139.000000,109.000000,279.375336, 81.000000, 97.000000, 75.000000, 57.000000, 43.000000, 37.000000, 37.000000,119.000000,477.455800
139.000000,109.000000,280.520996, 66.000000, 73.000000, 73.000000, 58.000000, 43.000000, 40.000000, 31.000000, 99.000000,389.991800
139.000000,109.000000,281.287079, 69.000000, 27.000000, 25.000000, 34.000000, 26.000000, 37.000000, 26.000000,136.000000,  9.440400
139.000000,109.000000,282.441650, 72.000000, 14.000000, 25.000000, 37.000000, 33.000000, 33.000000, 29.000000,140.000000,  5.523500
137.000000,111.000000,279.377533, 82.000000, 66.000000, 74.000000, 63.000000, 52.000000, 46.000000, 33.000000,131.000000,482.055800
137.000000,111.000000,280.523285, 80.000000, 88.000000, 81.000000, 45.000000, 51.000000, 42.000000, 31.000000,117.000000,464.287800
135.000000,111.000000,279.379761, 61.000000, 82.000000, 69.000000, 57.000000, 43.000000, 37.000000, 39.000000,115.000000,414.139800
135.000000,111.000000,281.291504, 78.000000, 18.000000, 20.000000, 42.000000, 34.000000, 40.000000, 32.000000,134.000000, 29.781100
133.000000,111.000000,279.381989, 86.000000, 79.000000, 70.000000, 53.000000, 43.000000, 49.000000, 34.000000,109.000000,455.555800
133.000000,111.000000,280.527679, 82.000000, 79.000000, 75.000000, 63.000000, 39.000000, 34.000000, 30.000000,127.000000,417.156600
133.000000,111.000000,281.293701, 84.000000, 16.000000, 20.000000, 26.000000, 47.000000, 29.000000, 37.000000,133.000000, 52.827000
131.000000,111.000000,279.384216, 64.000000, 80.000000, 81.000000, 59.000000, 30.000000, 48.000000, 33.000000,123.000000,429.649800
131.000000,111.000000,281.295959, 72.000000, 19.000000, 27.000000, 45.000000, 32.000000, 35.000000, 29.000000,134.000000, 19.070500
131.000000,111.000000,285.545715, 71.000000, 10.000000, 32.000000, 41.000000, 27.000000, 25.000000, 32.000000,140.000000, 16.116500
127.000000,111.000000,279.386414, 66.000000, 70.000000,102.000000, 62.000000, 38.000000, 40.000000, 38.000000,114.000000,487.239800
127.000000,111.000000,281.298157, 89.000000, 15.000000, 33.000000, 36.000000, 24.000000, 30.000000, 29.000000,142.000000, 31.216500
125.000000,111.000000,279.388641, 79.000000, 70.000000, 78.000000, 57.000000, 44.000000, 45.000000, 37.000000,106.000000,460.055800
125.000000,111.000000,281.300385, 77.000000, 14.000000, 24.000000, 29.000000, 39.000000, 44.000000, 26.000000,139.000000, 36.948600
123.000000,113.000000,279.390839, 71.000000, 79.000000, 72.000000, 71.000000, 32.000000, 43.000000, 20.000000,137.000000,422.177800
121.000000,113.000000,279.399719, 76.000000, 80.000000, 75.000000, 51.000000, 52.000000, 37.000000, 22.000000,124.000000,422.707800
119.000000,113.000000,279.402008, 84.000000, 62.000000, 79.000000, 68.000000, 40.000000, 44.000000, 32.000000, 95.000000,449.007800
117.000000,113.000000,279.408600, 67.000000, 78.000000, 84.000000, 57.000000, 43.000000, 35.000000, 41.000000,108.000000,455.908600
115.000000,113.000000,279.410797, 78.000000, 91.000000, 69.000000, 78.000000, 40.000000, 43.000000, 33.000000,123.000000,508.735800
 39.000000, 99.000000,279.413086, 78.000000, 90.000000, 77.000000, 70.000000, 68.000000, 34.000000, 33.000000,117.000000,585.844600
 39.000000, 99.000000,281.327057, 78.000000, 28.000000, 25.000000, 34.000000, 35.000000, 46.000000, 46.000000,170.000000,170.975400
 37.000000, 99.000000,279.415314, 82.000000, 85.000000,111.000000, 90.000000, 47.000000, 56.000000, 42.000000,117.000000,801.395800
 37.000000, 99.000000,281.329254, 65.000000, 21.000000, 30.000000, 35.000000, 38.000000, 48.000000, 38.000000,179.000000,174.645400
 39.000000, 97.000000,279.419708, 95.000000,112.000000,116.000000,108.000000, 59.000000, 69.000000, 47.000000,147.000000,1145.431800
 39.000000, 97.000000,281.331451, 70.000000, 19.000000, 33.000000, 45.000000, 51.000000, 54.000000, 33.000000,237.000000,402.621100
 39.000000, 97.000000,281.715576, 86.000000, 22.000000, 31.000000, 57.000000, 55.000000, 45.000000, 48.000000,237.000000,463.635900
 39.000000, 97.000000,285.194946, 58.000000, 23.000000, 35.000000, 44.000000, 31.000000, 46.000000, 58.000000,233.000000,403.522900
 39.000000, 97.000000,285.972015, 82.000000, 20.000000, 39.000000, 52.000000, 51.000000, 50.000000, 54.000000,242.000000,495.191100
 41.000000, 97.000000,279.421967, 92.000000,119.000000,110.000000, 98.000000, 70.000000, 65.000000, 54.000000,165.000000,1278.691800
 41.000000, 97.000000,281.333679, 70.000000, 30.000000, 43.000000, 60.000000, 53.000000, 57.000000, 54.000000,235.000000,514.465900
 41.000000, 97.000000,281.717804, 91.000000, 25.000000, 42.000000, 54.000000, 52.000000, 58.000000, 47.000000,252.000000,550.285900
 41.000000, 97.000000,285.197144, 73.000000, 33.000000, 35.000000, 43.000000, 46.000000, 49.000000, 72.000000,261.000000,573.845900
 41.000000, 97.000000,285.974304, 70.000000, 21.000000, 39.000000, 44.000000, 64.000000, 49.000000, 65.000000,243.000000,527.435900
 43.000000, 97.000000,279.424194,118.000000,119.000000,132.000000,107.000000, 88.000000, 86.000000, 61.000000,202.000000,1857.831800
 43.000000, 97.000000,281.338135, 77.000000, 34.000000, 46.000000, 57.000000, 60.000000, 64.000000, 71.000000,266.000000,695.475900
 43.000000, 97.000000,285.201599, 59.000000, 33.000000, 46.000000, 73.000000, 61.000000, 77.000000, 75.000000,261.000000,742.547900
 43.000000, 97.000000,285.978729, 79.000000, 24.000000, 47.000000, 73.000000, 54.000000, 77.000000, 56.000000,317.000000,851.885900
 45.000000, 97.000000,279.428589,145.000000,186.000000,180.000000,174.000000,111.000000, 93.000000, 87.000000,208.000000,2737.431800
 45.000000, 97.000000,279.810516,177.000000,202.000000,234.000000,197.000000,160.000000,123.000000, 89.000000,250.000000,3680.791800
 47.000000, 97.000000,279.430817,156.000000,217.000000,240.000000,208.000000,153.000000,136.000000,107.000000,252.000000,3871.911800
 47.000000, 97.000000,279.812744,180.000000,226.000000,250.000000,262.000000,160.000000,148.000000,109.000000,264.000000,4323.531800
 63.000000, 95.000000,279.433075,173.000000,228.000000,261.000000,225.000000,148.000000,140.000000,116.000000,266.000000,4180.531800
 63.000000, 95.000000,285.985382, 78.000000, 59.000000, 87.000000,108.000000, 88.000000,124.000000,130.000000,478.000000,1881.775900
 65.000000, 95.000000,279.435272,172.000000,220.000000,270.000000,232.000000,169.000000,146.000000,121.000000,284.000000,4461.991800
 65.000000, 95.000000,281.349213, 61.000000, 41.000000, 56.000000, 93.000000, 86.000000,130.000000,140.000000,560.000000,2071.597900
 67.000000, 95.000000,279.437469,169.000000,249.000000,226.000000,218.000000,176.000000,139.000000,113.000000,293.000000,4358.851800
 67.000000, 95.000000,285.212708, 77.000000, 49.000000, 79.000000, 96.000000, 95.000000,103.000000,106.000000,493.000000,1786.205900
 69.000000, 95.000000,279.439697,198.000000,258.000000,264.000000,243.000000,180.000000,164.000000,126.000000,283.000000,4767.991800
 69.000000, 95.000000,285.214905, 80.000000, 42.000000, 57.000000,100.000000,103.000000,120.000000,120.000000,545.000000,2009.185900
 71.000000, 95.000000,279.441986,231.000000,313.000000,360.000000,308.000000,209.000000,173.000000,139.000000,316.000000,5895.951800
 71.000000, 95.000000,281.355927, 88.000000, 60.000000, 79.000000,129.000000,152.000000,181.000000,178.000000,731.000000,3089.645900
 73.000000, 95.000000,279.444153,364.000000,464.000000,484.000000,418.000000,263.000000,239.000000,178.000000,397.000000,8468.951800
 73.000000, 95.000000,281.358124, 81.000000, 79.000000,142.000000,208.000000,187.000000,268.000000,244.000000,1014.000000,4657.855900
 73.000000, 95.000000,285.221619,119.000000, 85.000000,155.000000,206.000000,248.000000,276.000000,260.000000,1050.000000,5011.295900
 75.000000, 95.000000,279.446350,394.000000,555.000000,538.000000,442.000000,308.000000,230.000000,214.000000,434.000000,9537.651800
 77.000000, 93.000000,279.448578,293.000000,429.000000,530.000000,457.000000,290.000000,268.000000,188.000000,471.000000,9284.511800
 79.000000, 93.000000,279.450775,244.000000,311.000000,368.000000,352.000000,230.000000,209.000000,175.000000,425.000000,7207.971800
 79.000000, 93.000000,281.364807, 83.000000, 54.000000, 66.000000,132.000000,146.000000,192.000000,183.000000,830.000000,3397.585900
 81.000000, 93.000000,279.453064,339.000000,477.000000,538.000000,440.000000,281.000000,302.000000,191.000000,451.000000,9456.751800
 83.000000, 93.000000,279.457458,764.000000,1024.000000,994.000000,782.000000,507.000000,461.000000,316.000000,690.000000,17828.231800
 83.000000, 93.000000,281.369232,126.000000,136.000000,262.000000,339.000000,361.000000,415.000000,419.000000,1624.000000,8212.605900
 85.000000, 93.000000,279.459656,813.000000,1025.000000,981.000000,843.000000,538.000000,472.000000,312.000000,606.000000,17731.131800
 87.000000, 93.000000,279.461945,670.000000,864.000000,922.000000,732.000000,465.000000,413.000000,293.000000,611.000000,15893.311800
 89.000000, 93.000000,279.464142,635.000000,793.000000,866.000000,663.000000,411.000000,387.000000,264.000000,570.000000,14511.811800
 89.000000, 93.000000,281.378113,103.000000,151.000000,257.000000,357.000000,368.000000,444.000000,408.000000,1585.000000,8165.985900
 91.000000, 93.000000,279.466370,669.000000,885.000000,906.000000,685.000000,425.000000,392.000000,285.000000,598.000000,15346.531800
 93.000000, 93.000000,279.468567,753.000000,966.000000,951.000000,737.000000,484.000000,415.000000,285.000000,633.000000,16567.011800
 95.000000, 91.000000,279.470825,301.000000,380.000000,391.000000,314.000000,208.000000,180.000000,136.000000,265.000000,5987.551800
 95.000000, 91.000000,281.384766, 79.000000, 65.000000,149.000000,165.000000,159.000000,196.000000,199.000000,742.000000,3389.795900
 95.000000, 91.000000,285.245972,146.000000,180.000000,305.000000,441.000000,488.000000,543.000000,471.000000,1724.000000,9525.885900
 97.000000, 91.000000,279.473022,900.000000,1181.000000,1212.000000,853.000000,576.000000,497.000000,332.000000,686.000000,19832.591800
 99.000000, 91.000000,279.475250,882.000000,1127.000000,1100.000000,808.000000,546.000000,450.000000,336.000000,667.000000,18752.371800
 99.000000, 91.000000,287.108856, 68.000000, 12.000000, 24.000000, 28.000000, 36.000000, 28.000000, 35.000000,141.000000, 15.267000
101.000000, 91.000000,279.477448,780.000000,952.000000,943.000000,694.000000,462.000000,388.000000,280.000000,568.000000,15764.391800
103.000000, 91.000000,279.479675,607.000000,822.000000,815.000000,593.000000,401.000000,330.000000,262.000000,515.000000,13480.071800
105.000000, 91.000000,279.481903,570.000000,757.000000,659.000000,514.000000,317.000000,289.000000,194.000000,436.000000,11153.131800
105.000000, 91.000000,281.011719,453.000000,571.000000,582.000000,414.000000,266.000000,266.000000,165.000000,425.000000,9395.451800
107.000000, 91.000000,279.484131,577.000000,733.000000,660.000000,487.000000,310.000000,274.000000,225.000000,444.000000,11129.991800
109.000000, 91.000000,279.490814,514.000000,641.000000,567.000000,476.000000,288.000000,223.000000,179.000000,339.000000,9274.231800
111.000000, 91.000000,279.504120,108.000000,131.000000,119.000000, 95.000000, 62.000000, 56.000000, 37.000000,128.000000,1032.955800
111.000000, 91.000000,281.418091, 50.000000, 32.000000, 44.000000, 55.000000, 53.000000, 63.000000, 61.000000,251.000000,590.687900
113.000000, 89.000000,279.508514, 85.000000, 87.000000, 76.000000, 79.000000, 43.000000, 34.000000, 34.000000,111.000000,522.664600
115.000000, 89.000000,279.510803, 76.000000, 85.000000, 94.000000, 46.000000, 46.000000, 48.000000, 29.000000,108.000000,498.547800
115.000000, 89.000000,281.424744, 55.000000, 20.000000, 30.000000, 41.000000, 33.000000, 44.000000, 26.000000,133.000000, 29.301100
117.000000, 89.000000,279.515228, 80.000000, 82.000000, 68.000000, 55.000000, 39.000000, 42.000000, 38.000000,127.000000,424.955800
119.000000, 89.000000,279.517426, 75.000000, 75.000000, 82.000000, 59.000000, 46.000000, 45.000000, 44.000000,112.000000,527.855800
119.000000, 89.000000,281.433624, 71.000000, 29.000000, 26.000000, 27.000000, 36.000000, 38.000000, 24.000000,139.000000, 21.933400
121.000000, 89.000000,279.615112,15550.000000,1635.000000,185.000000, 80.000000, 47.000000, 46.000000, 31.000000,192.000000,32710.363800
121.000000, 89.000000,281.529083,41255.000000,15600.000000,4563.000000,1670.000000,586.000000,215.000000, 72.000000,340.000000,67156.575900
121.000000, 89.000000,283.456421,39760.000000,14376.000000,4023.000000,1352.000000,425.000000,153.000000, 70.000000,323.000000,62495.465900
123.000000, 89.000000,279.617340,11058.000000,1016.000000,129.000000, 65.000000, 47.000000, 49.000000, 24.000000,199.000000,23006.343800
123.000000, 89.000000,281.531281,37479.000000,12666.000000,3445.000000,946.000000,295.000000,106.000000, 35.000000,281.000000,56279.425900
125.000000, 89.000000,279.619598,13579.000000,1306.000000,156.000000, 57.000000, 51.000000, 42.000000, 25.000000,211.000000,14168.581900
125.000000, 89.000000,281.533569,39449.000000,13639.000000,3588.000000,1095.000000,353.000000,126.000000, 42.000000,304.000000,59923.465900
125.000000, 89.000000,287.344238,12056.000000,1074.000000,123.000000, 50.000000, 37.000000, 36.000000, 34.000000,227.000000,24949.880600
127.000000, 89.000000,279.621796,17934.000000,2247.000000,284.000000, 72.000000, 48.000000, 44.000000, 40.000000,196.000000,38761.731800
127.000000, 89.000000,283.463013,44114.000000,18494.000000,6146.000000,2090.000000,717.000000,289.000000,103.000000,310.000000,76602.775900
129.000000, 89.000000,279.637299,160.000000,129.000000,131.000000, 94.000000, 60.000000, 58.000000, 58.000000,178.000000,1499.511800
129.000000, 89.000000,285.416931, 86.000000, 56.000000, 61.000000, 66.000000, 54.000000, 78.000000, 46.000000,201.000000,520.715900
131.000000, 89.000000,279.695068, 68.000000, 82.000000, 66.000000, 64.000000, 39.000000, 40.000000, 34.000000,112.000000,401.459800
131.000000, 89.000000,287.812744, 78.000000, 72.000000, 78.000000, 58.000000, 40.000000, 35.000000, 36.000000,118.000000,405.064600
131.000000, 87.000000,279.701721, 84.000000, 85.000000, 67.000000, 78.000000, 48.000000, 35.000000, 38.000000, 97.000000,527.844600
133.000000, 87.000000,279.706146, 78.000000, 81.000000, 66.000000, 61.000000, 47.000000, 44.000000, 30.000000, 94.000000,449.547800
135.000000, 87.000000,279.708374, 83.000000, 81.000000, 68.000000, 54.000000, 49.000000, 50.000000, 46.000000,105.000000,544.215800
137.000000, 87.000000,279.719513, 81.000000, 81.000000, 69.000000, 77.000000, 47.000000, 45.000000, 34.000000,112.000000,530.215800
137.000000, 87.000000,287.446350, 85.000000, 79.000000, 85.000000, 54.000000, 33.000000, 39.000000, 42.000000, 88.000000,454.955800
139.000000, 87.000000,279.723907, 66.000000, 82.000000, 69.000000, 52.000000, 42.000000, 37.000000, 31.000000,103.000000,360.611800
141.000000, 87.000000,279.726135, 70.000000, 83.000000, 75.000000, 74.000000, 49.000000, 50.000000, 33.000000,123.000000,548.235800
141.000000, 87.000000,283.955933, 64.000000, 18.000000, 25.000000, 35.000000, 36.000000, 31.000000, 43.000000,142.000000, 39.167000
143.000000, 87.000000,279.730621, 87.000000, 61.000000, 73.000000, 59.000000, 49.000000, 43.000000, 35.000000,108.000000,446.535800
145.000000, 87.000000,279.732819, 87.000000, 84.000000, 79.000000, 51.000000, 37.000000, 44.000000, 30.000000,110.000000,434.527800
147.000000, 87.000000,279.735016, 71.000000, 86.000000, 64.000000, 60.000000, 43.000000, 32.000000, 29.000000,116.000000,387.876600
147.000000, 87.000000,282.035309, 70.000000, 20.000000, 27.000000, 26.000000, 26.000000, 31.000000, 26.000000,146.000000, 19.406000
147.000000, 87.000000,283.964844, 79.000000, 19.000000, 38.000000, 35.000000, 28.000000, 34.000000, 37.000000,123.000000, 32.820000
149.000000, 85.000000,279.739502, 87.000000, 75.000000, 53.000000, 53.000000, 31.000000, 54.000000, 37.000000,117.000000,396.005800
151.000000, 85.000000,279.741699, 92.000000, 70.000000, 96.000000, 67.000000, 32.000000, 34.000000, 37.000000,128.000000,485.334600
153.000000, 85.000000,279.743927, 66.000000, 65.000000, 69.000000, 72.000000, 23.000000, 44.000000, 36.000000,115.000000,401.989800
153.000000, 85.000000,280.128021, 71.000000, 74.000000, 85.000000, 54.000000, 39.000000, 42.000000, 35.000000,110.000000,420.075800
155.000000, 85.000000,279.746124, 67.000000, 84.000000, 79.000000, 61.000000, 38.000000, 42.000000, 32.000000,107.000000,432.631800
157.000000, 85.000000,279.748383, 83.000000, 69.000000, 58.000000, 63.000000, 46.000000, 53.000000, 35.000000,119.000000,462.815800
157.000000, 85.000000,280.132446, 91.000000, 88.000000, 75.000000, 76.000000, 42.000000, 48.000000, 29.000000,114.000000,566.127800
159.000000, 85.000000,279.750580, 72.000000, 82.000000, 68.000000, 71.000000, 37.000000, 37.000000, 31.000000,106.000000,408.427800
161.000000, 85.000000,279.752808, 79.000000, 63.000000, 75.000000, 71.000000, 41.000000, 34.000000, 27.000000,108.000000,410.196600
163.000000, 85.000000,279.755005, 72.000000, 77.000000, 69.000000, 58.000000, 43.000000, 33.000000, 36.000000, 95.000000,392.264600
163.000000, 85.000000,287.484131, 86.000000, 80.000000, 87.000000, 70.000000, 52.000000, 40.000000, 36.000000,104.000000,572.255800
165.000000, 85.000000,279.757202, 84.000000, 76.000000, 60.000000, 56.000000, 26.000000, 39.000000, 39.000000, 97.000000,364.565800
167.000000, 85.000000,279.759460, 89.000000, 82.000000, 70.000000, 61.000000, 43.000000, 39.000000, 35.000000,135.000000,454.835800
169.000000, 83.000000,279.761688, 79.000000, 66.000000, 83.000000, 74.000000, 47.000000, 51.000000, 38.000000,115.000000,569.955800
169.000000, 83.000000,281.677826, 62.000000, 20.000000, 24.000000, 31.000000, 25.000000, 27.000000, 39.000000,134.000000, 15.964000
171.000000, 83.000000,279.763885, 69.000000, 93.000000, 80.000000, 54.000000, 38.000000, 43.000000, 43.000000,118.000000,489.639800
173.000000, 83.000000,279.768372, 71.000000, 85.000000, 74.000000, 48.000000, 44.000000, 31.000000, 31.000000,103.000000,376.616600
173.000000, 83.000000,281.684540, 72.000000, 11.000000, 30.000000, 37.000000, 32.000000, 32.000000, 26.000000,142.000000, 13.316500
175.000000, 83.000000,279.772766, 69.000000, 88.000000, 80.000000, 64.000000, 45.000000, 53.000000, 37.000000,107.000000,556.739800
177.000000, 83.000000,279.774963, 80.000000, 88.000000, 68.000000, 65.000000, 38.000000, 34.000000, 34.000000,108.000000,423.324600
179.000000, 83.000000,279.777191, 65.000000, 87.000000, 76.000000, 49.000000, 37.000000, 47.000000, 37.000000,103.000000,429.639800
 37.000000, 97.000000,279.781677, 80.000000, 79.000000, 73.000000, 55.000000, 49.000000, 49.000000, 47.000000,108.000000,552.655800
 37.000000, 97.000000,281.697815, 57.000000, 11.000000, 21.000000, 26.000000, 30.000000, 33.000000, 31.000000,145.000000, 15.748000
 49.000000, 97.000000,279.783875, 69.000000, 85.000000, 77.000000, 49.000000, 35.000000, 43.000000, 42.000000,121.000000,427.059800
 51.000000, 97.000000,279.819427,192.000000,253.000000,283.000000,225.000000,164.000000,135.000000,114.000000,309.000000,4636.131800
 53.000000, 97.000000,279.823822,261.000000,348.000000,411.000000,314.000000,243.000000,183.000000,167.000000,345.000000,6712.651800
 53.000000, 97.000000,285.996490, 83.000000, 64.000000,135.000000,166.000000,178.000000,201.000000,192.000000,819.000000,3644.715900
 55.000000, 97.000000,279.826050,401.000000,519.000000,557.000000,459.000000,357.000000,299.000000,195.000000,421.000000,9921.551800
 55.000000, 97.000000,285.998688, 91.000000,102.000000,139.000000,192.000000,196.000000,253.000000,232.000000,913.000000,4300.995900
 57.000000, 97.000000,279.828308,465.000000,634.000000,682.000000,547.000000,357.000000,327.000000,249.000000,480.000000,11755.171800
 57.000000, 97.000000,286.000885, 96.000000, 99.000000,147.000000,223.000000,199.000000,237.000000,240.000000,1047.000000,4773.035900
 69.000000, 97.000000,279.830536,337.000000,477.000000,504.000000,397.000000,263.000000,233.000000,211.000000,488.000000,9143.491800
 69.000000, 97.000000,281.746674, 83.000000, 71.000000,112.000000,174.000000,195.000000,223.000000,218.000000,886.000000,3994.815900
 71.000000, 97.000000,279.832733,301.000000,382.000000,390.000000,355.000000,255.000000,198.000000,151.000000,468.000000,7745.691800
 71.000000, 97.000000,281.748871, 90.000000, 72.000000,123.000000,142.000000,178.000000,217.000000,195.000000,813.000000,3627.375900
 73.000000, 97.000000,279.834930,522.000000,612.000000,697.000000,511.000000,324.000000,307.000000,240.000000,481.000000,11454.651800
 73.000000, 97.000000,281.751129, 98.000000,120.000000,231.000000,262.000000,309.000000,349.000000,346.000000,1242.000000,6355.105900
 75.000000, 97.000000,279.839417,1033.000000,1265.000000,1270.000000,969.000000,586.000000,510.000000,395.000000,648.000000,21037.751800
 75.000000, 97.000000,286.011993,118.000000,156.000000,296.000000,423.000000,382.000000,479.000000,482.000000,1773.000000,9242.535900
 79.000000, 97.000000,279.841614,932.000000,1267.000000,1219.000000,948.000000,585.000000,478.000000,350.000000,684.000000,20475.891800
 79.000000, 97.000000,286.014282,130.000000,184.000000,297.000000,372.000000,373.000000,485.000000,451.000000,1719.000000,8946.045900
 81.000000, 97.000000,279.843842,801.000000,1015.000000,1070.000000,821.000000,551.000000,449.000000,309.000000,639.000000,18002.611800
 81.000000, 97.000000,281.759979,113.000000,143.000000,324.000000,461.000000,420.000000,495.000000,465.000000,1868.000000,9695.115900
 83.000000, 97.000000,279.846039,809.000000,1044.000000,967.000000,777.000000,511.000000,466.000000,296.000000,628.000000,17411.831800
 83.000000, 97.000000,281.762238,134.000000,198.000000,301.000000,459.000000,440.000000,528.000000,470.000000,1798.000000,9655.625900
 85.000000, 97.000000,279.859375,970.000000,1137.000000,1118.000000,867.000000,535.000000,449.000000,334.000000,634.000000,18928.331800
 85.000000, 97.000000,280.625397,857.000000,1045.000000,1022.000000,769.000000,520.000000,437.000000,292.000000,640.000000,17588.031800
 87.000000, 95.000000,279.861603,767.000000,1015.000000,992.000000,702.000000,469.000000,365.000000,259.000000,543.000000,15717.551800
 89.000000, 95.000000,279.868286,876.000000,1053.000000,1078.000000,752.000000,499.000000,485.000000,282.000000,519.000000,17078.431800
 89.000000, 95.000000,280.634277,787.000000,980.000000,963.000000,709.000000,442.000000,401.000000,246.000000,489.000000,15265.291800
 91.000000, 95.000000,279.874878,339.000000,431.000000,370.000000,322.000000,188.000000,162.000000,118.000000,279.000000,5971.091800
 93.000000, 95.000000,279.877167,149.000000,166.000000,140.000000,120.000000, 84.000000, 73.000000, 72.000000,185.000000,1968.331800
 95.000000, 95.000000,279.879395,259.000000,297.000000,239.000000,223.000000,124.000000,111.000000,103.000000,247.000000,4009.011800
 95.000000, 95.000000,280.643158,152.000000,149.000000,166.000000,133.000000, 86.000000, 65.000000, 69.000000,220.000000,2226.991800
 97.000000, 95.000000,279.881592,322.000000,340.000000,334.000000,294.000000,172.000000,144.000000,110.000000,253.000000,5171.411800
 99.000000, 95.000000,279.883789,261.000000,283.000000,235.000000,204.000000,119.000000,104.000000, 86.000000,186.000000,3381.891800
101.000000, 95.000000,279.885986,133.000000,137.000000,135.000000, 95.000000, 74.000000, 61.000000, 45.000000,137.000000,1252.515800
