# RA, Dec, Time, Ch0, Ch1, Ch2, Ch3, Ch4, Ch5, Ch6, Ch7, Total
217.000000, 72.000000,285.998688, 91.000000,102.000000,139.000000,192.000000,196.000000,253.000000,232.000000,913.000000,4300.995900
217.000000, 72.000000,286.000885, 96.000000, 99.000000,147.000000,223.000000,199.000000,237.000000,240.000000,1047.000000,4773.035900
217.000000, 77.000000,279.448578,293.000000,429.000000,530.000000,457.000000,290.000000,268.000000,188.000000,471.000000,9284.511800
217.000000, 77.000000,279.450775,244.000000,311.000000,368.000000,352.000000,230.000000,209.000000,175.000000,425.000000,7207.971800
217.000000, 77.000000,281.362518, 98.000000, 63.000000,106.000000,196.000000,172.000000,208.000000,205.000000,919.000000,4015.225900
217.000000, 77.000000,281.364807, 83.000000, 54.000000, 66.000000,132.000000,146.000000,192.000000,183.000000,830.000000,3397.585900
217.000000, 77.000000,285.223816,130.000000, 72.000000,155.000000,187.000000,248.000000,262.000000,263.000000,1070.000000,5009.925900
217.000000, 77.000000,285.226013, 66.000000, 61.000000,116.000000,160.000000,160.000000,234.000000,190.000000,830.000000,3659.427900
217.000000, 77.000000,285.228180, 83.000000, 68.000000,104.000000,162.000000,180.000000,188.000000,191.000000,863.000000,3705.225900
217.000000, 77.000000,286.003174,116.000000, 61.000000,105.000000,158.000000,166.000000,217.000000,204.000000,887.000000,3867.895900
217.000000, 77.000000,286.005402,102.000000, 80.000000,127.000000,188.000000,160.000000,213.000000,216.000000,838.000000,3819.835900
212.000000, 77.000000,279.453064,339.000000,477.000000,538.000000,440.000000,281.000000,302.000000,191.000000,451.000000,9456.751800
212.000000, 77.000000,279.455261,558.000000,810.000000,779.000000,653.000000,441.000000,369.000000,270.000000,559.000000,14128.511800
212.000000, 77.000000,279.457458,764.000000,1024.000000,994.000000,782.000000,507.000000,461.000000,316.000000,690.000000,17828.231800
212.000000, 77.000000,281.367004,112.000000, 99.000000,146.000000,251.000000,249.000000,277.000000,245.000000,1096.000000,5195.185900
212.000000, 77.000000,281.369232,126.000000,136.000000,262.000000,339.000000,361.000000,415.000000,419.000000,1624.000000,8212.605900
212.000000, 77.000000,284.839661, 95.000000, 70.000000,134.000000,181.000000,177.000000,278.000000,224.000000,973.000000,4424.585900
212.000000, 77.000000,284.841858,110.000000,131.000000,260.000000,298.000000,324.000000,357.000000,322.000000,1362.000000,6842.845900
212.000000, 77.000000,285.230499,100.000000,115.000000,200.000000,284.000000,289.000000,326.000000,284.000000,1254.000000,6126.195900
212.000000, 77.000000,286.007568,111.000000,113.000000,212.000000,260.000000,253.000000,290.000000,277.000000,1071.000000,5366.315900
212.000000, 77.000000,286.009766,118.000000,161.000000,299.000000,382.000000,386.000000,436.000000,415.000000,1558.000000,8248.775900
212.000000, 77.000000,287.175507, 82.000000, 93.000000,173.000000,220.000000,223.000000,269.000000,260.000000,1035.000000,4924.045900
212.000000, 77.000000,287.177734,108.000000,172.000000,273.000000,328.000000,366.000000,423.000000,469.000000,1578.000000,8251.795900
207.000000, 77.000000,279.459656,813.000000,1025.000000,981.000000,843.000000,538.000000,472.000000,312.000000,606.000000,17731.131800
207.000000, 77.000000,279.461945,670.000000,864.000000,922.000000,732.000000,465.000000,413.000000,293.000000,611.000000,15893.311800
207.000000, 77.000000,281.371429,124.000000,177.000000,330.000000,462.000000,479.000000,524.000000,529.000000,1976.000000,10445.015900
207.000000, 77.000000,281.373627,130.000000,163.000000,290.000000,438.000000,456.000000,503.000000,505.000000,1960.000000,10126.025900
207.000000, 77.000000,281.375885,115.000000,161.000000,270.000000,435.000000,410.000000,483.000000,418.000000,1647.000000,8738.715900
207.000000, 77.000000,284.844147,118.000000,179.000000,350.000000,443.000000,442.000000,558.000000,494.000000,1927.000000,10197.855900
207.000000, 77.000000,284.846344,168.000000,225.000000,418.000000,556.000000,508.000000,572.000000,579.000000,2163.000000,11713.865900
207.000000, 77.000000,284.848541,169.000000,191.000000,376.000000,504.000000,456.000000,571.000000,585.000000,2040.000000,11048.125900
207.000000, 77.000000,285.237091,154.000000,206.000000,299.000000,397.000000,469.000000,532.000000,476.000000,1842.000000,9792.395900
207.000000, 77.000000,287.157715, 72.000000, 55.000000, 67.000000, 86.000000, 97.000000,115.000000,136.000000,494.000000,1866.925900
207.000000, 77.000000,287.159943, 83.000000, 44.000000, 75.000000,101.000000,102.000000,124.000000,116.000000,544.000000,2035.825900
197.000000, 82.000000,279.464142,635.000000,793.000000,866.000000,663.000000,411.000000,387.000000,264.000000,570.000000,14511.811800
197.000000, 82.000000,279.466370,669.000000,885.000000,906.000000,685.000000,425.000000,392.000000,285.000000,598.000000,15346.531800
197.000000, 82.000000,280.993958,602.000000,791.000000,753.000000,637.000000,459.000000,390.000000,288.000000,570.000000,14364.511800
197.000000, 82.000000,281.378113,103.000000,151.000000,257.000000,357.000000,368.000000,444.000000,408.000000,1585.000000,8165.985900
192.000000, 87.000000,279.479675,607.000000,822.000000,815.000000,593.000000,401.000000,330.000000,262.000000,515.000000,13480.071800
127.000000,107.000000,279.515228, 80.000000, 82.000000, 68.000000, 55.000000, 39.000000, 42.000000, 38.000000,127.000000,424.955800
127.000000,107.000000,279.517426, 75.000000, 75.000000, 82.000000, 59.000000, 46.000000, 45.000000, 44.000000,112.000000,527.855800
127.000000,107.000000,280.278992, 92.000000,104.000000, 90.000000, 67.000000, 35.000000, 39.000000, 27.000000,109.000000,547.227800
 32.000000,102.000000,279.519623, 84.000000, 84.000000, 75.000000, 75.000000, 52.000000, 44.000000, 40.000000,125.000000,600.155800
 32.000000,102.000000,280.283417, 71.000000, 81.000000, 60.000000, 63.000000, 48.000000, 41.000000, 38.000000,122.000000,443.455800
 32.000000,102.000000,280.285706, 77.000000, 81.000000, 99.000000, 62.000000, 46.000000, 55.000000, 38.000000,118.000000,620.615800
 27.000000, 97.000000,279.695068, 68.000000, 82.000000, 66.000000, 64.000000, 39.000000, 40.000000, 34.000000,112.000000,401.459800
 27.000000, 97.000000,281.995331, 57.000000, 18.000000, 23.000000, 26.000000, 40.000000, 37.000000, 26.000000,137.000000, 15.900600
 27.000000, 97.000000,283.922668, 51.000000, 18.000000, 30.000000, 34.000000, 29.000000, 31.000000, 30.000000,149.000000, 29.946000
 27.000000, 97.000000,283.924896, 66.000000, 25.000000, 32.000000, 29.000000, 37.000000, 32.000000, 38.000000,150.000000, 63.449800
 27.000000, 97.000000,283.927094, 75.000000, 17.000000, 28.000000, 27.000000, 40.000000, 49.000000, 21.000000,152.000000, 86.246600
 27.000000, 97.000000,285.863220, 73.000000, 21.000000, 37.000000, 35.000000, 32.000000, 36.000000, 35.000000,132.000000, 21.784800
 27.000000, 97.000000,285.865509, 73.000000, 12.000000, 23.000000, 37.000000, 32.000000, 33.000000, 42.000000,150.000000, 60.982500
 22.000000, 97.000000,279.710602, 86.000000, 68.000000, 64.000000, 42.000000, 58.000000, 40.000000, 31.000000,109.000000,387.507800
 22.000000, 97.000000,279.712830, 76.000000, 91.000000, 69.000000, 57.000000, 46.000000, 41.000000, 31.000000,112.000000,446.227800
 22.000000, 97.000000,280.094696, 79.000000, 80.000000, 69.000000, 43.000000, 48.000000, 29.000000, 29.000000,110.000000,363.616600
 22.000000, 97.000000,282.010925, 73.000000, 21.000000, 20.000000, 41.000000, 46.000000, 38.000000, 32.000000,143.000000, 54.053900
 22.000000, 97.000000,282.013123, 61.000000, 25.000000, 20.000000, 35.000000, 34.000000, 35.000000, 30.000000,134.000000,  7.989800
 22.000000, 97.000000,283.940399, 55.000000, 20.000000, 21.000000, 44.000000, 30.000000, 27.000000, 29.000000,133.000000, 14.962500
 17.000000, 97.000000,279.728333, 72.000000, 93.000000, 64.000000, 50.000000, 45.000000, 42.000000, 32.000000,120.000000,405.287800
 17.000000, 97.000000,279.730621, 87.000000, 61.000000, 73.000000, 59.000000, 49.000000, 43.000000, 35.000000,108.000000,446.535800
 17.000000, 97.000000,280.110260, 81.000000, 75.000000, 71.000000, 60.000000, 37.000000, 43.000000, 31.000000,109.000000,406.147800
 17.000000, 92.000000,279.739502, 87.000000, 75.000000, 53.000000, 53.000000, 31.000000, 54.000000, 37.000000,117.000000,396.005800
 17.000000, 92.000000,279.741699, 92.000000, 70.000000, 96.000000, 67.000000, 32.000000, 34.000000, 37.000000,128.000000,485.334600
 17.000000, 92.000000,280.121368, 75.000000, 74.000000, 65.000000, 63.000000, 52.000000, 49.000000, 42.000000,111.000000,522.955800
 17.000000, 92.000000,280.123566, 61.000000, 91.000000, 72.000000, 63.000000, 37.000000, 49.000000, 40.000000,121.000000,501.359800
 17.000000, 92.000000,282.039764, 51.000000, 19.000000, 30.000000, 29.000000, 35.000000, 41.000000, 36.000000,148.000000, 49.940600
 17.000000, 92.000000,282.041992, 60.000000, 12.000000, 22.000000, 29.000000, 25.000000, 43.000000, 31.000000,151.000000, 49.613600
 17.000000, 92.000000,283.969238, 84.000000, 11.000000, 28.000000, 27.000000, 29.000000, 36.000000, 29.000000,132.000000, 13.158000
 17.000000, 92.000000,283.971527, 65.000000, 22.000000, 30.000000, 41.000000, 30.000000, 45.000000, 45.000000,120.000000, 65.174900
 17.000000, 92.000000,283.973724, 75.000000, 13.000000, 33.000000, 31.000000, 35.000000, 36.000000, 30.000000,126.000000, 15.511000
 17.000000, 92.000000,285.909882, 55.000000, 18.000000, 32.000000, 30.000000, 33.000000, 32.000000, 32.000000,131.000000,  4.903000
 17.000000, 92.000000,285.912079, 82.000000, 14.000000, 27.000000, 31.000000, 28.000000, 39.000000, 29.000000,109.000000, 17.343600
 12.000000, 92.000000,279.743927, 66.000000, 65.000000, 69.000000, 72.000000, 23.000000, 44.000000, 36.000000,115.000000,401.989800
 12.000000, 92.000000,279.746124, 67.000000, 84.000000, 79.000000, 61.000000, 38.000000, 42.000000, 32.000000,107.000000,432.631800
 12.000000, 92.000000,280.125824, 67.000000, 80.000000, 80.000000, 64.000000, 36.000000, 28.000000, 27.000000,122.000000,402.500600
 12.000000, 92.000000,280.128021, 71.000000, 74.000000, 85.000000, 54.000000, 39.000000, 42.000000, 35.000000,110.000000,420.075800
 12.000000, 92.000000,280.130249, 86.000000, 75.000000, 66.000000, 55.000000, 41.000000, 49.000000, 36.000000,122.000000,443.715800
 12.000000, 92.000000,282.044189, 75.000000, 24.000000, 25.000000, 39.000000, 25.000000, 28.000000, 28.000000,131.000000, 15.825300
 12.000000, 92.000000,282.046417, 67.000000, 17.000000, 24.000000, 35.000000, 29.000000, 35.000000, 43.000000,128.000000, 26.364000
 12.000000, 92.000000,285.525726, 66.000000, 21.000000, 18.000000, 29.000000, 37.000000, 32.000000, 36.000000,124.000000, 17.583800
 12.000000, 92.000000,285.528015, 45.000000, 23.000000, 23.000000, 28.000000, 30.000000, 36.000000, 29.000000,128.000000,  3.374800
 12.000000, 92.000000,285.914368, 73.000000, 19.000000, 28.000000, 29.000000, 39.000000, 35.000000, 40.000000,143.000000, 43.875000
  7.000000, 92.000000,279.748383, 83.000000, 69.000000, 58.000000, 63.000000, 46.000000, 53.000000, 35.000000,119.000000,462.815800
  7.000000, 92.000000,279.750580, 72.000000, 82.000000, 68.000000, 71.000000, 37.000000, 37.000000, 31.000000,106.000000,408.427800
  7.000000, 92.000000,280.132446, 91.000000, 88.000000, 75.000000, 76.000000, 42.000000, 48.000000, 29.000000,114.000000,566.127800
  7.000000, 92.000000,285.530212, 63.000000, 22.000000, 40.000000, 34.000000, 30.000000, 33.000000, 33.000000,159.000000, 78.004800
  7.000000, 92.000000,285.532410, 56.000000, 17.000000, 20.000000, 28.000000, 43.000000, 27.000000, 33.000000,125.000000, 21.069000
  2.000000, 87.000000,279.752808, 79.000000, 63.000000, 75.000000, 71.000000, 41.000000, 34.000000, 27.000000,108.000000,410.196600
  2.000000, 87.000000,280.134674, 78.000000, 81.000000, 80.000000, 71.000000, 36.000000, 47.000000, 27.000000,112.000000,493.967800
  2.000000, 87.000000,280.136902, 59.000000, 81.000000, 87.000000, 66.000000, 35.000000, 50.000000, 38.000000,100.000000,517.799800
  2.000000, 87.000000,280.898529, 90.000000, 84.000000, 63.000000, 65.000000, 35.000000, 52.000000, 33.000000,122.000000,472.175800
  2.000000, 87.000000,282.050903, 76.000000, 17.000000, 24.000000, 23.000000, 34.000000, 33.000000, 34.000000,128.000000, 11.177000
  2.000000, 87.000000,282.053070, 66.000000, 21.000000, 27.000000, 31.000000, 31.000000, 30.000000, 33.000000,128.000000,  1.378800
  2.000000, 87.000000,283.980347, 71.000000, 13.000000, 33.000000, 31.000000, 35.000000, 37.000000, 15.000000,144.000000, 25.904600
  2.000000, 87.000000,283.982605, 75.000000, 16.000000, 27.000000, 32.000000, 27.000000, 39.000000, 34.000000,139.000000, 14.007600
  2.000000, 87.000000,283.984833, 66.000000, 16.000000, 29.000000, 32.000000, 42.000000, 33.000000, 30.000000,162.000000, 87.451000
  2.000000, 87.000000,287.479675, 73.000000, 91.000000, 58.000000, 72.000000, 38.000000, 45.000000, 38.000000,103.000000,473.915800
  2.000000, 87.000000,287.481903, 72.000000, 75.000000, 72.000000, 62.000000, 44.000000, 29.000000, 34.000000,130.000000,403.944600
  2.000000, 87.000000,287.870514, 74.000000, 78.000000, 73.000000, 64.000000, 34.000000, 47.000000, 39.000000,114.000000,458.615800
357.000000, 87.000000,279.779480, 60.000000, 70.000000, 73.000000, 63.000000, 41.000000, 41.000000, 36.000000,122.000000,413.179800
357.000000, 87.000000,279.781677, 80.000000, 79.000000, 73.000000, 55.000000, 49.000000, 49.000000, 47.000000,108.000000,552.655800
357.000000, 87.000000,279.783875, 69.000000, 85.000000, 77.000000, 49.000000, 35.000000, 43.000000, 42.000000,121.000000,427.059800
357.000000, 87.000000,280.163513, 73.000000, 85.000000, 79.000000, 70.000000, 44.000000, 50.000000, 50.000000,110.000000,623.855800
357.000000, 87.000000,280.165802, 84.000000, 82.000000, 84.000000, 60.000000, 35.000000, 28.000000, 42.000000,137.000000,474.564600
357.000000, 87.000000,281.697815, 57.000000, 11.000000, 21.000000, 26.000000, 30.000000, 33.000000, 31.000000,145.000000, 15.748000
352.000000, 87.000000,279.786072, 69.000000, 88.000000, 74.000000, 64.000000, 52.000000, 46.000000, 28.000000,128.000000,514.031800
352.000000, 87.000000,281.700043, 54.000000, 23.000000, 27.000000, 44.000000, 36.000000, 38.000000, 39.000000,128.000000, 44.321900
352.000000, 87.000000,281.702301, 72.000000, 20.000000, 27.000000, 27.000000, 33.000000, 37.000000, 29.000000,139.000000,  3.908600
352.000000, 87.000000,281.704498, 76.000000, 19.000000, 26.000000, 26.000000, 45.000000, 36.000000, 34.000000,125.000000, 33.727000
352.000000, 87.000000,285.960938, 75.000000, 24.000000, 19.000000, 44.000000, 30.000000, 22.000000, 32.000000,138.000000, 24.575300
352.000000, 82.000000,279.830536,337.000000,477.000000,504.000000,397.000000,263.000000,233.000000,211.000000,488.000000,9143.491800
352.000000, 82.000000,279.832733,301.000000,382.000000,390.000000,355.000000,255.000000,198.000000,151.000000,468.000000,7745.691800
352.000000, 82.000000,281.746674, 83.000000, 71.000000,112.000000,174.000000,195.000000,223.000000,218.000000,886.000000,3994.815900
352.000000, 82.000000,281.748871, 90.000000, 72.000000,123.000000,142.000000,178.000000,217.000000,195.000000,813.000000,3627.375900
352.000000, 82.000000,284.448883, 90.000000, 79.000000,121.000000,166.000000,172.000000,223.000000,229.000000,876.000000,3960.055900
352.000000, 82.000000,287.561859,241.000000,303.000000,346.000000,294.000000,201.000000,193.000000,134.000000,361.000000,6113.751800
352.000000, 82.000000,287.564056,320.000000,389.000000,437.000000,375.000000,250.000000,224.000000,175.000000,393.000000,7762.651800
347.000000, 82.000000,279.834930,522.000000,612.000000,697.000000,511.000000,324.000000,307.000000,240.000000,481.000000,11454.651800
347.000000, 82.000000,279.837128,811.000000,1006.000000,969.000000,811.000000,485.000000,450.000000,317.000000,612.000000,17279.711800
347.000000, 82.000000,281.751129, 98.000000,120.000000,231.000000,262.000000,309.000000,349.000000,346.000000,1242.000000,6355.105900
347.000000, 82.000000,281.753357,114.000000,169.000000,327.000000,452.000000,426.000000,516.000000,465.000000,1729.000000,9345.415900
342.000000, 82.000000,279.839417,1033.000000,1265.000000,1270.000000,969.000000,586.000000,510.000000,395.000000,648.000000,21037.751800
342.000000, 82.000000,279.841614,932.000000,1267.000000,1219.000000,948.000000,585.000000,478.000000,350.000000,684.000000,20475.891800
342.000000, 82.000000,279.843842,801.000000,1015.000000,1070.000000,821.000000,551.000000,449.000000,309.000000,639.000000,18002.611800
342.000000, 82.000000,280.607605,865.000000,1119.000000,1129.000000,837.000000,556.000000,482.000000,343.000000,672.000000,19145.371800
342.000000, 82.000000,281.755554,146.000000,237.000000,392.000000,561.000000,495.000000,600.000000,602.000000,2174.000000,11811.485900
342.000000, 82.000000,281.757751,150.000000, 58.000000,328.000000,522.000000,515.000000,631.000000,610.000000,2143.000000,11480.435900
342.000000, 82.000000,281.759979,113.000000,143.000000,324.000000,461.000000,420.000000,495.000000,465.000000,1868.000000,9695.115900
342.000000, 82.000000,286.011993,118.000000,156.000000,296.000000,423.000000,382.000000,479.000000,482.000000,1773.000000,9242.535900
342.000000, 82.000000,286.014282,130.000000,184.000000,297.000000,372.000000,373.000000,485.000000,451.000000,1719.000000,8946.045900
342.000000, 82.000000,286.016479,124.000000,144.000000,233.000000,334.000000,318.000000,373.000000,375.000000,1433.000000,7277.355900
337.000000, 82.000000,279.846039,809.000000,1044.000000,967.000000,777.000000,511.000000,466.000000,296.000000,628.000000,17411.831800
337.000000, 82.000000,279.848297,906.000000,1190.000000,1068.000000,793.000000,488.000000,480.000000,326.000000,632.000000,18431.351800
337.000000, 82.000000,281.762238,134.000000,198.000000,301.000000,459.000000,440.000000,528.000000,470.000000,1798.000000,9655.625900
337.000000, 82.000000,281.764435,136.000000,220.000000,320.000000,476.000000,495.000000,535.000000,506.000000,1942.000000,10409.675900
337.000000, 82.000000,286.018677,125.000000,132.000000,231.000000,304.000000,307.000000,409.000000,350.000000,1325.000000,6869.865900
337.000000, 82.000000,286.020874,104.000000,134.000000,244.000000,342.000000,329.000000,420.000000,333.000000,1378.000000,7129.395900
337.000000, 77.000000,279.850494,970.000000,1308.000000,1277.000000,915.000000,605.000000,525.000000,359.000000,728.000000,21313.431800
337.000000, 77.000000,279.852722,1146.000000,1500.000000,1378.000000,1047.000000,693.000000,564.000000,399.000000,755.000000,23755.411800
337.000000, 77.000000,281.766632,163.000000,219.000000,381.000000,538.000000,558.000000,676.000000,624.000000,2138.000000,12000.415900
337.000000, 77.000000,285.248169,102.000000, 93.000000,194.000000,240.000000,227.000000,337.000000,275.000000,1030.000000,5196.955900
337.000000, 77.000000,286.023163, 79.000000, 94.000000,156.000000,220.000000,237.000000,239.000000,281.000000,842.000000,4313.275900
337.000000, 77.000000,286.025360,100.000000,101.000000,199.000000,306.000000,258.000000,308.000000,320.000000,975.000000,5270.115900
337.000000, 77.000000,287.193268, 99.000000,137.000000,205.000000,281.000000,270.000000,322.000000,314.000000,1182.000000,5959.825900
332.000000, 77.000000,279.854919,1220.000000,1521.000000,1513.000000,1086.000000,722.000000,594.000000,403.000000,738.000000,24639.671800
332.000000, 77.000000,285.250458,152.000000,261.000000,433.000000,585.000000,557.000000,681.000000,633.000000,2202.000000,12429.075900
332.000000, 77.000000,285.252655,159.000000,262.000000,409.000000,504.000000,499.000000,576.000000,571.000000,2036.000000,11221.705900
332.000000, 77.000000,286.027557,120.000000,193.000000,323.000000,395.000000,442.000000,528.000000,448.000000,1797.000000,9500.825900
332.000000, 77.000000,286.029785,105.000000,199.000000,299.000000,416.000000,402.000000,449.000000,463.000000,1665.000000,8860.875900
332.000000, 77.000000,286.031982,111.000000,171.000000,263.000000,348.000000,326.000000,359.000000,343.000000,1313.000000,6894.235900
332.000000, 77.000000,287.102203, 64.000000, 17.000000, 18.000000, 34.000000, 26.000000, 42.000000, 31.000000,132.000000, 12.945600
332.000000, 77.000000,287.104462, 62.000000, 20.000000, 21.000000, 31.000000, 35.000000, 41.000000, 26.000000,137.000000, 14.930600
332.000000, 77.000000,287.106659, 78.000000, 11.000000, 27.000000, 32.000000, 31.000000, 34.000000, 26.000000,136.000000,  7.758000
332.000000, 77.000000,287.195496,127.000000,225.000000,378.000000,497.000000,507.000000,582.000000,506.000000,1824.000000,10296.165900
332.000000, 77.000000,287.197693,151.000000,279.000000,420.000000,554.000000,531.000000,595.000000,641.000000,2129.000000,11917.995900
332.000000, 77.000000,287.199890,133.000000,205.000000,387.000000,476.000000,458.000000,548.000000,530.000000,1849.000000,10214.835900
327.000000, 77.000000,279.874878,339.000000,431.000000,370.000000,322.000000,188.000000,162.000000,118.000000,279.000000,5971.091800
327.000000, 77.000000,280.638702,531.000000,624.000000,575.000000,484.000000,289.000000,273.000000,165.000000,325.000000,9392.411800
327.000000, 77.000000,280.640961,238.000000,332.000000,285.000000,219.000000,138.000000,141.000000, 77.000000,251.000000,4259.411800
327.000000, 77.000000,282.559326,100.000000,126.000000,233.000000,288.000000,267.000000,330.000000,305.000000,1111.000000,5769.505900
327.000000, 77.000000,282.561523, 90.000000, 77.000000,113.000000,130.000000,133.000000,151.000000,153.000000,563.000000,2468.205900
327.000000, 77.000000,284.491058,121.000000,162.000000,247.000000,320.000000,326.000000,347.000000,313.000000,1282.000000,6618.475900
327.000000, 77.000000,284.493286, 91.000000, 82.000000,143.000000,199.000000,199.000000,198.000000,208.000000,732.000000,3550.495900
327.000000, 77.000000,284.495483, 81.000000, 40.000000, 76.000000, 70.000000, 87.000000, 87.000000, 76.000000,300.000000,999.515900
327.000000, 77.000000,287.604034,427.000000,513.000000,487.000000,386.000000,225.000000,217.000000,154.000000,319.000000,7728.411800
322.000000, 77.000000,279.888275, 82.000000, 62.000000, 75.000000, 62.000000, 40.000000, 47.000000, 35.000000,124.000000,437.855800
322.000000, 77.000000,280.654266, 69.000000, 81.000000, 70.000000, 74.000000, 46.000000, 43.000000, 33.000000,110.000000,483.119800
322.000000, 77.000000,280.656464, 78.000000, 99.000000, 88.000000, 66.000000, 51.000000, 47.000000, 40.000000,105.000000,640.775800
322.000000, 77.000000,282.574921, 73.000000, 24.000000, 27.000000, 31.000000, 24.000000, 34.000000, 34.000000,141.000000, 14.124800
322.000000, 77.000000,284.893005, 73.000000, 25.000000, 45.000000, 59.000000, 42.000000, 60.000000, 53.000000,189.000000,351.625900
322.000000, 77.000000,284.895203, 89.000000, 30.000000, 30.000000, 32.000000, 33.000000, 35.000000, 41.000000,169.000000,142.607800
322.000000, 77.000000,284.897400, 79.000000, 23.000000, 29.000000, 32.000000, 37.000000, 49.000000, 28.000000,154.000000, 93.619400
317.000000, 72.000000,279.890472, 75.000000, 72.000000, 73.000000, 63.000000, 55.000000, 42.000000, 37.000000,115.000000,495.255800
317.000000, 72.000000,279.892670, 77.000000, 64.000000, 87.000000, 55.000000, 40.000000, 48.000000, 34.000000,113.000000,443.315800
317.000000, 72.000000,282.577118, 63.000000, 16.000000, 26.000000, 29.000000, 25.000000, 37.000000, 28.000000,125.000000,  1.345600
317.000000, 72.000000,282.579315, 73.000000, 19.000000, 23.000000, 24.000000, 43.000000, 39.000000, 32.000000,142.000000, 36.396600
317.000000, 72.000000,284.508820, 74.000000, 15.000000, 26.000000, 36.000000, 32.000000, 41.000000, 34.000000,158.000000, 74.758100
317.000000, 72.000000,284.511047, 72.000000, 23.000000, 29.000000, 33.000000, 35.000000, 42.000000, 34.000000,155.000000, 73.043400
317.000000, 72.000000,285.674500, 77.000000, 21.000000, 23.000000, 33.000000, 45.000000, 27.000000, 32.000000,132.000000, 32.677800
317.000000, 72.000000,285.676788, 55.000000, 16.000000, 26.000000, 29.000000, 38.000000, 34.000000, 20.000000,151.000000, 44.803000
317.000000, 72.000000,287.621796, 73.000000, 72.000000, 80.000000, 44.000000, 44.000000, 53.000000, 42.000000,101.000000,477.395800
312.000000, 72.000000,280.003662,16185.000000,1756.000000,233.000000, 74.000000, 54.000000, 33.000000, 26.000000,191.000000,34235.172600
312.000000, 72.000000,281.149414,7675.000000,584.000000, 95.000000, 47.000000, 41.000000, 33.000000, 25.000000,172.000000,15485.452600
312.000000, 72.000000,281.151611,12788.000000,1250.000000,132.000000, 52.000000, 38.000000, 44.000000, 40.000000,203.000000,26637.611800
312.000000, 72.000000,285.010620,37072.000000,12761.000000,3421.000000,1014.000000,319.000000,131.000000, 58.000000,277.000000,56264.025900
312.000000, 72.000000,285.012878,42638.000000,16863.000000,5354.000000,1885.000000,641.000000,260.000000, 80.000000,333.000000,71631.065900
312.000000, 72.000000,285.787781,38683.000000,13913.000000,3874.000000,1163.000000,326.000000,122.000000, 56.000000,326.000000,60131.055900
312.000000, 72.000000,285.789978,43532.000000,16643.000000,5273.000000,1780.000000,608.000000,273.000000, 76.000000,307.000000,71746.375900
307.000000, 72.000000,280.005859,8298.000000,892.000000,177.000000, 79.000000, 61.000000, 44.000000, 39.000000,160.000000,17758.231800
307.000000, 72.000000,280.008148,189.000000,152.000000,141.000000,122.000000, 71.000000, 64.000000, 54.000000,158.000000,1661.131800
307.000000, 72.000000,285.015076,5020.000000,2944.000000,893.000000,308.000000,105.000000, 87.000000, 61.000000,221.000000,10225.485900
307.000000, 72.000000,285.017273,121.000000,134.000000, 68.000000, 92.000000, 77.000000, 88.000000, 51.000000,213.000000,820.455900
307.000000, 72.000000,285.792206,12988.000000,7121.000000,2202.000000,709.000000,228.000000,118.000000, 56.000000,180.000000,25109.315900
307.000000, 72.000000,285.794403,114.000000,108.000000, 68.000000, 76.000000, 58.000000, 63.000000, 67.000000,225.000000,737.325900
302.000000, 72.000000,280.010345,211.000000,180.000000,169.000000,156.000000, 85.000000, 83.000000, 57.000000,173.000000,2221.171800
302.000000, 72.000000,280.012543,228.000000,245.000000,157.000000,156.000000, 74.000000, 88.000000, 58.000000,183.000000,2415.671800
302.000000, 72.000000,280.014740,220.000000,157.000000,178.000000,127.000000, 85.000000, 58.000000, 55.000000,135.000000,1776.195800
302.000000, 72.000000,285.019501,127.000000,121.000000,101.000000,109.000000, 95.000000, 82.000000, 85.000000,318.000000,1324.995900
302.000000, 72.000000,285.021698,110.000000, 91.000000, 95.000000,112.000000, 86.000000, 93.000000, 80.000000,258.000000,1078.915900
302.000000, 72.000000,285.023987,122.000000, 90.000000, 88.000000, 87.000000, 86.000000, 79.000000, 75.000000,272.000000,1032.555900
302.000000, 72.000000,285.796661,129.000000,119.000000, 84.000000, 73.000000, 60.000000, 80.000000, 52.000000,245.000000,848.295900
302.000000, 72.000000,285.798859,136.000000,115.000000, 76.000000, 92.000000, 87.000000, 76.000000, 64.000000,241.000000,936.395900
302.000000, 72.000000,285.801086,121.000000, 93.000000, 73.000000, 76.000000, 61.000000, 72.000000, 49.000000,222.000000,704.105900
287.000000, 67.000000,280.017029,175.000000,182.000000,148.000000,113.000000, 73.000000, 84.000000, 38.000000,178.000000,1837.331800
287.000000, 67.000000,280.019226,213.000000,193.000000,182.000000,110.000000, 90.000000, 73.000000, 55.000000,153.000000,1971.851800
287.000000, 67.000000,285.026154,127.000000,118.000000, 86.000000, 83.000000, 75.000000, 76.000000, 86.000000,277.000000,1074.785900
287.000000, 67.000000,285.028381,104.000000,107.000000, 84.000000, 94.000000, 87.000000, 86.000000, 85.000000,284.000000,1124.355900
282.000000, 67.000000,280.081390, 69.000000, 64.000000, 75.000000, 46.000000, 38.000000, 38.000000, 44.000000, 97.000000,360.699800
282.000000, 67.000000,280.083588, 62.000000, 77.000000, 76.000000, 65.000000, 42.000000, 43.000000, 31.000000,106.000000,442.451800
282.000000, 67.000000,281.997559, 63.000000, 21.000000, 23.000000, 27.000000, 35.000000, 38.000000, 36.000000,131.000000, 17.149400
